Butanol;air;non-urban air or from high stacks;kilogram;cb299863-b63a-45ae-a3fc-b5cc900aaeea
Iodine;air;unspecified;kilogram;446d8fe4-fde6-4640-bc23-f04a663bbc04
Cadmium-109;water;unspecified;kilo Becquerel;86ca2828-78b4-40f2-ad29-b80c4fd7a7d3
Propene;air;urban air close to ground;kilogram;ada09403-d5f2-4496-9201-a6dcca0b1717
Silicon tetrafluoride;air;non-urban air or from high stacks;kilogram;ee7b9d2a-a8d7-4df3-ad61-7dd51a39480d
Carfentrazone-ethyl;soil;agricultural;kilogram;91d68678-7ed7-417a-86a7-a486c7b8a973
Transformation, to field margin/hedgerow;natural resource;land;square meter;c8a0392e-5ef6-4988-adf6-0adf88129aa1
Ethylene oxide;air;lower stratosphere + upper troposphere;kilogram;0bb66845-6ccf-4648-b565-2e704989d7c0
Silicon;air;lower stratosphere + upper troposphere;kilogram;0d7ef054-35e2-4d02-9113-574d7f022631
Ethane, 1,2-dichloro-;air;low population density, long-term;kilogram;ba3120e9-7412-4517-812c-752edeac5472
Phenanthrene;water;surface water;kilogram;d42cf485-e4e1-4f13-8d6c-7d8b8a3903df
Diethylamine;air;unspecified;kilogram;34698efa-71c8-4fec-9a43-6529f45887ac
Aniline;air;non-urban air or from high stacks;kilogram;857e2a6a-7072-4d9d-8c0b-707fdc2bcbc0
Propylamine;air;non-urban air or from high stacks;kilogram;3d5a4fbf-e44b-4b0d-885d-534fc6968867
Americium-241;air;non-urban air or from high stacks;kilo Becquerel;16d7b9bd-003a-493b-8b98-b6986d3cae24
Hydrocarbons, aliphatic, unsaturated;air;unspecified;kilogram;4cff006f-c6df-42a8-9dee-cc064f14326e
Styrene;water;ground-, long-term;kilogram;581e3c82-2cae-4450-b490-c3216347cb07
Cadmium, ion;water;ground-;kilogram;3937f5a5-b4a4-434d-9fc3-1d29064fc3f8
1-Pentanol;air;non-urban air or from high stacks;kilogram;cc9a442f-c96a-4bdc-990d-8b58f72b4e07
Molybdenum-99;water;surface water;kilo Becquerel;a7ea85d9-b9d1-4054-ba58-4e6bf4d858d0
Antimony;water;ground-, long-term;kilogram;83cf77ca-867b-4eef-b0f0-78d71b3d91d5
Cobalt-60;air;unspecified;kilo Becquerel;ab4a11c8-14f8-40f1-8c4e-888347bb2546
Nickel, ion;water;unspecified;kilogram;6ec6cdaa-5a01-46d4-b716-1905e56690ea
Molybdenum-99;water;ground-;kilo Becquerel;171528d9-6a7b-41cb-8c4c-60d2ad0955a1
Cumene;air;urban air close to ground;kilogram;35c746fb-2d4a-4d06-9955-1973ce67b74e
Silicon;soil;agricultural;kilogram;39f248d5-dd9b-4460-8f34-3415dc3f3e43
Curium-244;air;urban air close to ground;kilo Becquerel;8c7101c8-0542-4e61-b847-c97237b86022
Metalaxil;soil;agricultural;kilogram;08f3db43-3185-4d9d-846a-404e27928eaf
Methyl lactate;air;unspecified;kilogram;a3b906e7-7466-4500-8636-f1a4c2950eb8
Methane, non-fossil;air;low population density, long-term;kilogram;6c977009-5c4e-4901-a4c1-ab20389cb972
Tellurium-123m;air;non-urban air or from high stacks;kilo Becquerel;83e7f0f5-6cf8-4a66-bbd6-def720e8a01b
Lanthanum-140;air;low population density, long-term;kilo Becquerel;0898b1e9-b747-4589-86b3-ff20fd74ce64
Aerosols, radioactive, unspecified;air;unspecified;kilo Becquerel;cec0687d-7d44-4e80-ae2f-428c2664d66d
Antimony;water;ground-;kilogram;5df5cb9f-812c-4ce8-ab1c-df6ab4d31900
3-Methyl-1-butanol;water;ground-;kilogram;35f2e680-fd3b-4fce-8ae2-a700438aa097
Hydrocarbons, aliphatic, alkanes, cyclic;air;low population density, long-term;kilogram;a97ba30e-898d-4e73-bd62-ec8f636659c2
VOC, volatile organic compounds, unspecified origin;water;ocean;kilogram;113746e5-66a9-4d8c-b72b-4a99e7fcd052
t-Butyl methyl ether;air;lower stratosphere + upper troposphere;kilogram;454f5552-15ca-412d-821d-ab79cc0c989b
Phthalate, butyl-benzyl-;water;ocean;kilogram;67abf374-4b8d-426b-8664-e4246535ba8b
Cadmium, ion;water;unspecified;kilogram;2712fe5f-0d3c-4c8e-8bc4-26c604413849
Diisobutyl ketone;water;ocean;kilogram;15c4b0d9-9004-4444-98f7-a0275a793673
Aluminium;water;ground-, long-term;kilogram;01056d4b-f9b0-4dfc-b8d9-8407c8376efb
Neptunium-237;air;low population density, long-term;kilo Becquerel;6827e89e-d0ed-46d3-9337-7deb9f8848bc
Propanol;water;ground-;kilogram;85500204-9d88-40ae-9f0b-3ceba0e7a74f
Radium-226;water;ground-, long-term;kilo Becquerel;090cc44a-7ca1-46fc-98bf-5bc6f5afb0a6
Trifloxystrobin;water;surface water;kilogram;52a00fec-4289-485c-a56e-380de43e1b97
Potassium hydroxide;air;non-urban air or from high stacks;kilogram;38d8a2a4-1334-4488-9282-271cd532c39a
Xenon-131m;air;urban air close to ground;kilo Becquerel;d7e80dce-7d72-4e93-88c0-57fb67fc9ab9
Antimony-124;water;surface water;kilo Becquerel;077b92b0-0610-48ba-9ff8-55c13e98364b
Propionic acid;water;ground-;kilogram;14a8c75b-9985-4009-bf45-dc6d3bb4e52e
Acetone;water;unspecified;kilogram;d78a3d22-4bed-4ad3-8a9c-1cc4645188d0
Potassium-40;air;low population density, long-term;kilo Becquerel;dfffbe78-8173-4059-b3d8-a34b602d3eaa
Krypton-85m;air;low population density, long-term;kilo Becquerel;168746ee-b79e-47d6-951e-b085e7e7130b
Nickel, ion;water;ground-;kilogram;e030108f-2125-4bcb-a73b-ad72130fcca3
Transformation, to arable land, unspecified use;natural resource;land;square meter;2f1e926a-ec96-432b-b2a6-bd5e3de2ff87
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;urban air close to ground;kilogram;400be66e-4383-482a-93e3-c005e96de261
Tungsten;water;surface water;kilogram;7673fea9-b4ab-403e-b011-f1fb5a74ea2a
Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore, in ground;natural resource;in ground;kilogram;30fed59d-d722-482f-be4f-f3d93bdd2527
Trimethylamine;water;surface water;kilogram;fb353f43-7c91-4877-999a-b40db6cb7a8e
Thorium-228;water;ground-;kilo Becquerel;caae5c9b-66bf-4e1a-aa73-f84d11a41753
Carbon monoxide, non-fossil;air;unspecified;kilogram;2cb2333c-1599-46cf-8435-3dffce627524
Haloxyfop- (R) Methylester;soil;agricultural;kilogram;66a6dad0-e450-4206-88e1-f823a04f8b1d
Mancozeb;soil;agricultural;kilogram;4f6390e3-bca5-4d3b-aead-7d63f2534440
Formaldehyde;air;lower stratosphere + upper troposphere;kilogram;22b0b296-d066-4159-a44b-69fdb17dc802
Glyphosate;water;ground-;kilogram;17955b10-4c04-4fff-91e7-cf89ef1a7cca
Fluquinconazole;soil;agricultural;kilogram;d1812c3b-7f5e-4ce3-80b2-e599642168cf
Formic acid;air;low population density, long-term;kilogram;c8da1004-26dc-493a-a568-72f4c3820fc8
Dimethylamine;water;ground-;kilogram;1ae07e12-290e-4ee2-a032-d3075e161c53
Methane, trichlorofluoro-, CFC-11;air;low population density, long-term;kilogram;3feb6415-ae50-4bb7-b9d1-c18d99f8a87f
Radon-220;air;urban air close to ground;kilo Becquerel;98bd0642-19d0-4c76-930e-03136c21cc20
Acetone;water;ground-;kilogram;d60f27da-703f-4c04-bad4-7e978a375205
2-Aminopropanol;air;unspecified;kilogram;3e07d825-a98e-4cdc-afa3-610fa7739261
Cumene;air;low population density, long-term;kilogram;3b6e56fc-e148-44f1-b489-8c2ff91ebe81
Thorium-234;air;unspecified;kilo Becquerel;898c1c27-5cc0-4713-89f6-1ab864aadc44
Scandium;soil;unspecified;kilogram;8bd01869-7f83-4fcd-a167-af5735fa7ffd
Ruthenium-106;air;non-urban air or from high stacks;kilo Becquerel;490108ce-351c-4540-b988-e7022f4eeec9
Trichlorosilane;water;ocean;kilogram;7e8362c6-7627-4d9c-b035-38e02c3c1625
Curium alpha;water;ocean;kilo Becquerel;1ef5e6f5-06fb-41af-9f73-af85a3f0220d
Benzo(a)pyrene;air;non-urban air or from high stacks;kilogram;81c4ba39-8a3f-4a43-97b4-401605bbebf5
Acetic acid;air;lower stratosphere + upper troposphere;kilogram;f53378fe-3e04-4f74-9a08-bea2a6332b67
Molinate;soil;agricultural;kilogram;aa2f15ce-fc50-4252-89d8-89e06b4f588a
Ruthenium-103;air;unspecified;kilo Becquerel;d61e8791-f091-457a-8cb9-8d000d35e132
Butene;water;surface water;kilogram;6ce302db-96b8-4a21-9237-050ecde39aee
Phthalate, butyl-benzyl-;water;unspecified;kilogram;a9c187bb-8ff5-4e96-9a98-c5b744593932
Ethylamine;air;low population density, long-term;kilogram;68d2ae4b-ab2c-4aab-a0b0-96231ea03a91
Hydrocarbons, unspecified;water;surface water;kilogram;49c42751-1b0b-4ab1-8e70-032e991ce6fd
Plutonium-241;water;ground-;kilo Becquerel;0e2c8aa9-56be-4e7f-8f10-34f1baa70c0a
Chromium VI;water;unspecified;kilogram;a9ec0c9b-982a-4329-99ae-dab1f9fb62d3
Heat, waste;water;ocean;megajoule;a649f89b-2e2a-48e9-9677-b85b4cbcc30c
Tin;soil;industrial;kilogram;e070bd24-fd16-4963-8f4d-78bb4c402400
Methane, dichlorofluoro-, HCFC-21;air;lower stratosphere + upper troposphere;kilogram;de8d76cb-7216-4e6f-8bf2-8cdf76e99902
Dinitrogen monoxide;air;unspecified;kilogram;20185046-64bb-4c09-a8e7-e8a9e144ca98
Dimethyl ether;air;indoor;kilogram;6abf9e1a-c33e-49ae-aeae-ab84cee7d2ab
Methane, trifluoro-, HFC-23;air;lower stratosphere + upper troposphere;kilogram;a3724600-89c1-4f35-97c9-0de3adbadc8b
Chlorosulfonic acid;water;surface water;kilogram;0098b967-2131-43d2-b684-254583fbadc7
Methane, chlorotrifluoro-, CFC-13;air;urban air close to ground;kilogram;43bc4fc0-bfeb-46d6-b3de-f69c3ccd622a
Calcium;soil;unspecified;kilogram;e681e6ba-2d66-4f17-8812-e8c74bdcf7e8
Sodium formate;air;non-urban air or from high stacks;kilogram;6f88b081-6292-43b8-a944-bf5968666707
Vanadium;soil;forestry;kilogram;689ffb9a-b596-4191-b458-2908dc2d075c
Methane, tetrafluoro-, R-14;air;urban air close to ground;kilogram;dfe1da1e-7756-4f7e-a393-6d5e2342a962
Carbon monoxide, non-fossil;air;low population density, long-term;kilogram;588356df-f3b4-43a7-a76e-c47175a7eae0
Heat, waste;soil;industrial;megajoule;dab33577-e9d4-4f6d-b141-a456521d4c1b
Antimony-124;air;unspecified;kilo Becquerel;8cd82962-d90f-409a-b3c1-961d5365d338
Benzyl alcohol;water;ground-, long-term;kilogram;f1f38546-77eb-41ae-8810-bfcf66aa6a18
Occupation, seabed, natural (non-use);natural resource;land;square meter-year;76e1a3ec-8bf5-4eae-92f0-1020ccd46e61
Platinum, Pt 4.7E-7%, in mixed ore, in ground;natural resource;in ground;kilogram;68be4a67-89e0-4cfe-a089-fa8706de230e
Krypton-85m;air;unspecified;kilo Becquerel;421a7f1b-01a5-4160-bb7e-32fa8967d9b9
Dichromate;water;surface water;kilogram;d26099e9-c6bc-4d7f-a0bd-29c884965ba5
Occupation, permanent crop, non-irrigated, extensive;natural resource;land;square meter-year;f318deb8-ac36-47c0-bb00-e3022b583c7e
Plutonium-alpha;air;low population density, long-term;kilo Becquerel;8c3fc7b6-79df-4283-bd47-4b07eab60e75
Acenaphthene;air;lower stratosphere + upper troposphere;kilogram;f6432a5a-eb35-4395-9909-5d0e17296681
Butene;water;unspecified;kilogram;700969dc-4def-4093-98a0-adbb65771fcd
Antimony;water;surface water;kilogram;34b96163-a3df-4bc1-8224-e2a9fe01b23f
Uranium, in ground;natural resource;in ground;kilogram;2ba5e39b-adb6-4767-a51d-90c1cf32fe98
o-Nitrotoluene;air;urban air close to ground;kilogram;a4420691-4666-4855-9124-3030ed233407
Benzene, ethyl-;water;ground-, long-term;kilogram;4c94ff32-5e02-45c1-8bb0-bfd82bfa078f
Asulam;soil;agricultural;kilogram;042de84f-261d-4e29-bb7d-f43601cc2c7d
Benzyl alcohol;water;surface water;kilogram;096bf756-c3fa-4470-9059-ac1b059081e0
Hydrogen chloride;air;non-urban air or from high stacks;kilogram;68e32537-beae-41c2-be72-74df4d273c11
Radiation, electromagnetic;air;non-urban air or from high stacks;megajoule;10f2525f-b35b-4d8a-ad99-03acf1afce6b
Methane, chlorotrifluoro-, CFC-13;air;lower stratosphere + upper troposphere;kilogram;b9c1ac70-e2eb-4fcd-bc63-befa92866af5
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;urban air close to ground;kilogram;db907ff7-6cf0-4f88-9376-116262dfad6d
Beryllium;soil;forestry;kilogram;85c40d9a-cbf0-44f0-a9a2-5b1edee4055a
Ammonia;soil;industrial;kilogram;b9660786-7a4e-408f-9474-f58877b329a6
Hydrogen-3, Tritium;air;urban air close to ground;kilo Becquerel;b772118d-cb3e-4330-aa01-317b04703cb2
Diethylene glycol;air;non-urban air or from high stacks;kilogram;e1cc645c-9d74-40ff-a4b0-b0591d8717e5
Chromium-51;water;surface water;kilo Becquerel;7529a948-b5ac-4eb9-8349-2a3677b8fe14
Hafnium, in ground;natural resource;in ground;kilogram;1836d8db-abda-5275-8445-4904f7a8f91d
TOC, Total Organic Carbon;water;surface water;kilogram;f65558fb-61a1-4e48-b4f2-60d62f14b085
Dicofol;soil;agricultural;kilogram;8939217c-4acd-48c2-8a19-7b3afb7e5d3b
Propanal;water;surface water;kilogram;f13b60bd-4185-4a76-ba54-fc25ce180de4
Scandium;water;surface water;kilogram;2f6bb945-2e93-4ea8-b3b6-7930c3680486
Phosphoric acid;air;low population density, long-term;kilogram;bcac684a-8868-4cd3-9063-3275dc831f91
Boron;soil;unspecified;kilogram;e3b7b5aa-514e-430e-9544-07d8f5b8d494
Butyrolactone;air;lower stratosphere + upper troposphere;kilogram;ac7e2a8c-bf1a-42c7-b033-179a039dd437
Transformation, from river, artificial;natural resource;land;square meter;631d9552-1190-4edf-abc9-319139c90bd4
Chlorate;water;unspecified;kilogram;024e919d-91ee-47c7-9f0b-ebe851cc61fb
4-Methyl-2-pentanone;air;unspecified;kilogram;53214ef0-3cc1-4166-920b-08ca46f7c457
Sodium chlorate;air;low population density, long-term;kilogram;fc86ce94-df2b-4156-a61d-65fc66a2a9a1
Hydrogen peroxide;water;ground-, long-term;kilogram;67eab677-a799-4515-aba8-c470d2dba37d
Butanol;water;ocean;kilogram;20c6c6d7-904c-4d33-923e-80e8ae7ee199
Acetic acid;air;low population density, long-term;kilogram;e9acbffd-7211-42e2-9f3a-cd9556e21132
Transformation, to permanent crop, non-irrigated, intensive;natural resource;land;square meter;aa784c1b-0d0b-4c69-b631-b045d6ee61af
Xenon-133m;air;low population density, long-term;kilo Becquerel;103c41ab-69e6-4af9-9b4a-cbd3e2858c0d
Water, river;natural resource;in water;cubic meter;8c75e7ab-8ab8-41e4-b394-c166ff5b050d
Monochloroethane;air;low population density, long-term;kilogram;10e38581-58c8-4b27-85a4-6db6a83286ba
Chlorinated solvents, unspecified;water;unspecified;kilogram;f6f5933a-5119-41aa-a5ec-7919706c59f2
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;unspecified;kilogram;24752b90-cc53-4198-a442-14196853148d
Neodymium, in ground;natural resource;in ground;kilogram;db0c855c-e9ef-58d9-97cc-960e646fc882
Phthalate, dimethyl-;water;ocean;kilogram;88721eca-7e30-45a2-9fdb-3f15788c7bd0
Thallium;water;ground-;kilogram;7da26881-518f-4b1b-87bf-7d1f633a7c1a
Formic acid;water;ground-, long-term;kilogram;abaa29b9-41e6-46ed-9f88-806bd93ca915
Ethane, 1,1,1-trifluoro-, HFC-143a;air;lower stratosphere + upper troposphere;kilogram;5eb2d548-1694-496d-b3bd-a439984fca7d
Cobalt, in ground;natural resource;in ground;kilogram;d0779a5e-6969-4144-954e-ceb81fb83f15
Yttrium-90;water;surface water;kilo Becquerel;f7007d99-8704-476c-8c49-4e6dc18931a6
Neptunium-237;air;non-urban air or from high stacks;kilo Becquerel;37c36adc-7728-4081-81f3-6cc2da7c9f9f
Propionic acid;air;urban air close to ground;kilogram;f1c0cd31-8d5e-4bc9-91f6-79e76329234e
Pyraclostrobin;air;non-urban air or from high stacks;kilogram;99c0e2e2-6433-44f9-84f8-8cfa35c9099e
Sodium hydroxide;air;low population density, long-term;kilogram;569d6913-cb05-4f39-8543-9f7c5cc845f8
Ruthenium-103;air;non-urban air or from high stacks;kilo Becquerel;22798ed2-c8bb-42d5-8d7c-8e3b14d3bc3e
Trimethylamine;air;lower stratosphere + upper troposphere;kilogram;0e938bce-f780-4e2e-9de0-a8efd8c0804b
Hydrocarbons, unspecified;water;ground-, long-term;kilogram;5e08c84c-69a2-4f0b-b3b3-6b7f0925712b
2,4-D amines;air;non-urban air or from high stacks;kilogram;4f777e05-70f9-4a18-a406-d8232325073f
Radium-226;air;urban air close to ground;kilo Becquerel;1c02cff4-e852-489b-893c-d3ed30eb8ca5
Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;air;low population density, long-term;kilogram;0bf92802-8b5e-43f5-a261-95c06bd5c551
Hexamethyldisilizane;air;lower stratosphere + upper troposphere;kilogram;082c37bb-a9f2-46e7-97de-5a023050ab7a
Ethanol;air;urban air close to ground;kilogram;379a827c-3290-4810-9689-b9e892945836
Transformation, from permanent crop, non-irrigated, extensive;natural resource;land;square meter;af41f691-3a3e-47a3-9e45-3b4d78469ae0
Aldrin;soil;agricultural;kilogram;594fdc19-25cd-4c22-b3f3-58b1f2f42965
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;non-urban air or from high stacks;kilogram;2cbc6042-2cee-4668-8017-d7f805d9029e
Thorium-234;water;ocean;kilo Becquerel;e4d0d0b9-a68d-4c1b-ad8f-77f18a767d0d
Dichromate;water;unspecified;kilogram;3b8a6f65-384b-4086-a817-b0c77555b78a
Iron, ion;water;ground-, long-term;kilogram;9b6d6f07-ebc6-447d-a3c0-f2017d77d852
Potassium, ion;water;unspecified;kilogram;130bbacf-e7c7-4ffd-b109-4d576f1d02c1
Copper, in ground;natural resource;in ground;kilogram;a9ac40a0-9bea-4c48-afa7-66aa6eb90624
Phosgene;air;unspecified;kilogram;53b9f77b-7336-5c15-9e01-62a25d3e3d75
Ethene, trichloro-;water;ocean;kilogram;9586cdf1-31b4-4c3a-97ce-197d8335ebd2
Uranium-234;water;ground-;kilo Becquerel;838c3d7c-6f9a-4f52-a867-4d5a15510ca6
Zinc-65;water;unspecified;kilo Becquerel;58c8f0ec-455b-4bc1-b6fb-5d6976619b55
Transformation, to dump site, slag compartment;natural resource;land;square meter;d73b27a2-81bd-4264-baa5-ce4aca3545be
Boron carbide;water;ocean;kilogram;965244c8-43ad-4629-91df-43c845d391e5
Hydrocarbons, aliphatic, alkanes, unspecified;water;ground-, long-term;kilogram;7a7054c4-bc1e-4ae2-a31e-b7752bdbeb75
Iridium, in ground;natural resource;in ground;kilogram;cdf6212a-1fed-5c8f-b204-04b6ae233893
Ruthenium-103;water;ground-, long-term;kilo Becquerel;9b24671c-b053-43aa-b93a-f2c16e251e63
Hydrogen peroxide;water;ocean;kilogram;77aa43c5-76c6-4465-b0b4-f00d4d14c377
Cesium-137;water;ocean;kilo Becquerel;0097bf60-3729-40b6-94d0-06bd6146cfc2
Sodium hypochlorite;air;unspecified;kilogram;f237cc62-40b2-4a40-a5fa-d46681d39cf2
Thorium-228;water;ground-, long-term;kilo Becquerel;75f898f6-1051-486f-bb82-af34e02a8f8b
Ethene;water;ground-, long-term;kilogram;7dd7bc0f-dff1-4564-8b74-eb40ca335b8f
Formamide;water;ocean;kilogram;8c1489f3-f3cc-4c8d-a15e-6a5f91cf8abb
Lanthanum-140;water;ground-, long-term;kilo Becquerel;7fdb9a7d-34b2-4427-9692-f69206e67250
Chloride;water;ground-, long-term;kilogram;ea70cc93-c68c-4228-8b8e-1b189b4c705c
Nitrite;water;ground-, long-term;kilogram;f5d022f1-c26d-4044-ac88-d7c5bbff83c4
Mefenpyr;soil;agricultural;kilogram;8ebbd256-8114-4438-98c9-bbed994c140b
Propoxycarbazone-sodium (prop);soil;agricultural;kilogram;3aa9471c-359f-40b4-b0c7-266123f2623e
2,4-DB;water;surface water;kilogram;05136060-b6a6-4383-ae42-6ca90aeec59a
Transformation, from wetland, coastal (non-use);natural resource;land;square meter;1ef118e8-af9a-46d5-b04d-3ca10a69c51d
Scandium;water;unspecified;kilogram;bd534cc3-5ca2-4e0e-b24e-0f5924627d83
Carbon monoxide, from soil or biomass stock;air;unspecified;kilogram;69a6c884-39be-444f-a67c-7436a5e66de2
Formamide;air;low population density, long-term;kilogram;717f38a4-02d7-4af5-b1a8-24931ad12275
Formamide;water;surface water;kilogram;01174955-d4f9-4825-9188-791b79abc8e1
Methane, trifluoro-, HFC-23;air;urban air close to ground;kilogram;8f87dcf1-0177-4d62-bea0-a5dd8647ef8c
Tungsten;soil;agricultural;kilogram;678846cb-0170-4ebb-988b-1fea0dd8fdb7
Occupation, grassland, natural (non-use);natural resource;land;square meter-year;2b8a0f87-bd2a-4b10-8dd9-714487f59fc9
Diethylamine;air;low population density, long-term;kilogram;85d539e7-6193-4f24-90b1-a2c83820df66
Strontium-90;air;urban air close to ground;kilo Becquerel;76c531f2-f8bd-412a-a38e-dee955cce8f2
Beryllium;water;surface water;kilogram;276e755c-ed57-466a-b555-4658c791f385
Tebutam;soil;agricultural;kilogram;3d92a9a3-8942-4ed9-8522-fe027656e9e9
Pd, Pd 2.0E-4%, Pt 4.8E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground;natural resource;in ground;kilogram;4b8ac2cb-3fa6-4047-a9ab-183d9e63ccac
Molybdenum;air;lower stratosphere + upper troposphere;kilogram;697e8ecf-bdbe-4857-92c9-e01960c91db7
Acrylate, ion;water;unspecified;kilogram;37f69770-85d0-4af3-a612-41e9d314f5bb
Sethoxydim;air;non-urban air or from high stacks;kilogram;88f99b72-03aa-4ed5-a3b7-33791ef70932
o-Xylene;air;urban air close to ground;kilogram;5a6eb27d-9157-46d5-be32-92bbd543ada9
Fluorine;air;unspecified;kilogram;1c389e81-9f9d-4e52-a6e9-11cc6b73d90d
Radon-222;air;unspecified;kilo Becquerel;cb3265f8-49a0-4b09-9bd9-c374370c4cc4
m-Xylene;air;non-urban air or from high stacks;kilogram;d24f41d7-279e-4f5a-9ac9-00f726dc3bcc
Thorium-234;water;unspecified;kilo Becquerel;921762d7-dcd5-4419-8936-07358034702d
Magnesium, 0.13% in water;natural resource;in water;kilogram;752d138f-3723-42c1-bf5c-ca5316809c4c
Iodine, 0.03% in water;natural resource;in water;kilogram;7de77239-7074-4443-9dc9-4492c5e2ef35
Atrazine;air;non-urban air or from high stacks;kilogram;c63b5ff6-0ca1-44a0-92ba-f634fb8373ad
Phenol, pentachloro-;air;lower stratosphere + upper troposphere;kilogram;db14d898-11e8-4fcc-9880-91537c4af283
Carbon-14;water;unspecified;kilo Becquerel;c18f9e43-e4ad-4b3a-8ed8-638fe8015425
Epichlorohydrin;water;unspecified;kilogram;1247aa8b-3a24-552a-bddf-bb578e5d2dc5
Ni, Ni 2.3E+0%, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Cu 3.2E+0% in ore, in ground;natural resource;in ground;kilogram;0d7f8b87-12f4-4e83-a5a2-854e2f2b47de
Chlozolinate;soil;agricultural;kilogram;262ae9a3-596c-50cc-8cb4-29663f758d7f
o-Nitrotoluene;air;non-urban air or from high stacks;kilogram;61adbbe0-009c-4820-b38b-a2c3c42b918e
Benzal chloride;air;urban air close to ground;kilogram;36b918a7-5b52-4853-812a-1f49c2366d89
Ethanol;air;low population density, long-term;kilogram;dbafa5bd-48d1-455a-8042-7d631d913745
Curium-242;air;unspecified;kilo Becquerel;9dc200b0-6faa-4518-9787-be7db7a9e29a
Trichloroethylene;air;unspecified;kilogram;a0950325-06dc-5ca0-84b6-983c9e6ccf74
Ethyl cellulose;air;unspecified;kilogram;779f93e2-bbb4-4a06-a46a-ce636fe59a62
Lauric acid;air;unspecified;kilogram;b0d2b7b9-c76d-50d4-b776-b9419ae83abe
Benoxacor;soil;agricultural;kilogram;886726f4-d8bc-566b-96dd-c02ccdd235dd
Prosulfuron;soil;agricultural;kilogram;04cd03b8-8206-4d3a-a910-59ffc0550c2c
Fluorine, 4.5% in apatite, 1% in crude ore, in ground;natural resource;in ground;kilogram;e5fadc0b-1d79-4604-ac32-fd3321f27933
Gravel, in ground;natural resource;in ground;kilogram;238f8ea9-98df-41dc-ab93-ea5b549a0b96
Acifluorfen;soil;agricultural;kilogram;c89708f7-cb6c-4691-b8cc-cf2cb03b14a6
Dichlorprop;soil;agricultural;kilogram;b5382d42-b1ee-4992-ba8d-a362b33d0401
Sulfate;soil;unspecified;kilogram;e2f205c4-2146-4578-8cd4-e6f309521ef4
Sulfuric acid;air;urban air close to ground;kilogram;7ecc2b66-8dde-4266-8832-f492f564377b
Transformation, to industrial area;natural resource;land;square meter;4624deff-2016-41d4-b2bf-3db8dab88779
Calcium;air;non-urban air or from high stacks;kilogram;15fd8f0f-c3c2-4f63-b8d0-86793a22aacd
Butene;air;non-urban air or from high stacks;kilogram;deec5cec-4d8d-492a-9b0c-eab92dd55af8
Thorium-230;water;ocean;kilo Becquerel;d8688397-6dfd-4144-8137-0130e62f9079
Transformation, from bare area (non-use);natural resource;land;square meter;93b6b5d5-69e7-483f-ab1d-877205900970
Thorium-228;air;non-urban air or from high stacks;kilo Becquerel;bae57811-0343-41be-97cf-2c74279dd638
Protactinium-234;water;unspecified;kilo Becquerel;d68ebacc-8799-48f8-aab6-d366b851690b
Transformation, from annual crop, non-irrigated, extensive;natural resource;land;square meter;c7869c43-266c-429d-bfd5-6b578ed32ce8
Phosphoric acid;air;non-urban air or from high stacks;kilogram;b0c3054b-6d71-42b1-8575-704c4d049180
Krypton-88;air;non-urban air or from high stacks;kilo Becquerel;56ce80e5-9a77-4a80-ad65-6208db560be5
DOC, Dissolved Organic Carbon;water;ground-;kilogram;73eed463-4986-4d81-8bae-60dae5be49d0
Dimethyl ether;water;ocean;kilogram;2a613b0f-cc83-4039-aebb-1e95810ec106
Sulfur oxides;air;unspecified;kilogram;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd
Ammonium, ion;water;surface water;kilogram;13331e67-6006-48c4-bdb4-340c12010036
Transformation, from grassland, natural (non-use);natural resource;land;square meter;b905c2e0-a0db-4e66-80d2-8bdfc93c6218
Americium-241;water;surface water;kilo Becquerel;a3102816-c649-4240-b0d1-0e60b08371ec
Trichlorosilane;air;low population density, long-term;kilogram;4a44767e-63a3-4ba3-8f9e-a193f5b39a61
Benzene, pentachloro-;air;low population density, long-term;kilogram;2dfff11a-db89-40be-a64c-83db726cc1be
Dinitrogen monoxide;air;non-urban air or from high stacks;kilogram;afd6d670-bbb0-4625-9730-04088a5b035e
Pyriproxyfen;soil;agricultural;kilogram;abcbc5ab-2f85-4da1-9bf0-5db48390a6ea
Cloransulam-methyl;air;non-urban air or from high stacks;kilogram;5041394a-2d8f-4f9c-b399-a9f3a54ff235
Nitrogen, organic bound;water;ocean;kilogram;77c7dcf8-1d10-4725-9f8f-bcdccaed0836
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;unspecified;kilogram;082903e4-45d8-4078-94cb-736b15279277
Toluene;air;low population density, long-term;kilogram;b98c02c6-89bb-4dd2-8d68-6af6758db3d9
Carbon monoxide, from soil or biomass stock;air;urban air close to ground;kilogram;51c58d09-0699-4d51-80b3-a1bb2b9313e4
