Palladium;natural resource;in ground;kilogram;edc69c63-a776-4dbf-acbf-e0368914980a
Mesosulfuron-methyl (prop);soil;agricultural;kilogram;6248aeed-1ce1-49ee-be1c-3471ebf0a82e
Ethane, 1,1,2-trichloro-;air;urban air close to ground;kilogram;eb53bdf4-5b02-40fa-a1cb-318e207e7eec
Fluopyram;air;unspecified;kilogram;59e89614-ac73-533b-a748-755c5f3712cc
Acidity, unspecified;water;ground-, long-term;kilogram;645f66af-4b28-4b61-82fb-f30012cab42f
Diethylamine;water;ground-;kilogram;6febab32-a2a8-475e-811f-89912f921dd2
Monochloroethane;air;unspecified;kilogram;bce77a75-c399-4fa6-94ab-90d0e704ebde
Transformation, from wetland, inland (non-use);natural resource;land;square meter;0782d8ff-80e5-47a7-a2ba-3ba40ab60b60
Radioactive species, alpha emitters;water;ground-;kilo Becquerel;2e704527-1e5f-49d0-a2e9-e6d10d52d6e4
Sodium formate;water;ocean;kilogram;5760329d-2fcb-4021-b9fa-878460c1c1f2
Barite;water;ground-, long-term;kilogram;c975a4d6-eb2f-4607-9ddd-27577a37e3ba
Methyl acetate;water;unspecified;kilogram;c2f5d202-daf5-4e73-87ec-2c4fc75b832c
Fluroxypyr;soil;agricultural;kilogram;20834550-2d87-47d0-9d3c-fd65c108c72b
Hydrogen sulfide;air;low population density, long-term;kilogram;a2d4ebed-c96c-47c9-b469-018dd1ae58ce
Cumene;air;non-urban air or from high stacks;kilogram;1a796dc4-5dcb-40da-a609-3a5a40655fad
Caesium-137;water;unspecified;kilo Becquerel;8bbe0b4c-5c9c-4959-a878-572f680e428d
Radon-220;air;non-urban air or from high stacks;kilo Becquerel;e70d3563-78c4-42cf-8cf3-5ac42c499589
Propene;air;low population density, long-term;kilogram;e9d5a946-70ac-4610-a95b-cc659b48f29e
Spirotetramat;soil;agricultural;kilogram;36c72e34-2c5a-5995-aec4-44f168d866c7
Hexane;air;urban air close to ground;kilogram;3bbc78d0-08c4-48ef-a863-704e32fddcb3
Sulfate;air;unspecified;kilogram;9b00c244-fcce-4d38-922b-601a81f2ba34
Iodine;air;non-urban air or from high stacks;kilogram;1471acca-34ab-4e04-9bd6-e3825b20580f
Copper ion;soil;industrial;kilogram;0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191
Triasulfuron;soil;agricultural;kilogram;e9d1e8d9-2db3-40d8-b7a9-8f39a0bd5ae0
Sulfotep;soil;agricultural;kilogram;cabdb1e5-e569-5aef-92af-2981a2b7c8dc
Argon-41;air;urban air close to ground;kilo Becquerel;6006f0fd-a887-4969-8604-85f31be0b420
BOD5, Biological Oxygen Demand;water;unspecified;kilogram;91955aba-6ebc-4413-9342-f0298860b4aa
Methane, from soil or biomass stock;air;lower stratosphere + upper troposphere;kilogram;ef4566f0-60d5-4bbe-a2cb-7268a81fecd4
Cobalt II;water;ground-, long-term;kilogram;1e904267-caa3-40e6-a3a0-fc104489770b
Acetamiprid;water;ground-;kilogram;31f72435-fdbb-5dac-9887-c3ae1d92dd4b
Technetium-99;air;lower stratosphere + upper troposphere;kilo Becquerel;06a2e2b7-0c98-4a77-8cc9-84349e2f3fcf
Propanal;air;lower stratosphere + upper troposphere;kilogram;737857df-4504-4068-9a5f-67e9ff53ec30
Aniline;air;unspecified;kilogram;ffcd4d88-aeb9-491c-ae8c-98838ed38b4d
Yttrium-90;water;ground-, long-term;kilo Becquerel;a4dad48e-2ce0-4ff0-a18d-8a01adb0eb7c
Sulfentrazone;air;non-urban air or from high stacks;kilogram;27d03876-622e-4951-8547-ce331b7d3521
Paraffins;air;urban air close to ground;kilogram;428e384f-5146-4023-9e62-cca1db3ed321
Iodine-131;air;urban air close to ground;kilo Becquerel;ddb14297-53e4-44c2-907c-47b27074ecaf
Titanium ion;water;unspecified;kilogram;a4c31e2a-915e-4ab2-accd-d3ae93d2e01e
Dicamba;water;surface water;kilogram;5c7c5065-a636-4367-bf0a-8552609ffec7
Glutaraldehyde;water;surface water;kilogram;d1bddd52-ca19-4731-91ab-a2b6f38d3f1e
Chloroform;water;surface water;kilogram;ec2c6f72-1ca3-428b-90e5-e9feb4b58381
Trichlorosilane;air;unspecified;kilogram;0e6489b3-cfcf-4563-9064-67637fc455de
Silicon;air;urban air close to ground;kilogram;997dccfb-6574-46b8-ad93-7f31074abf9a
Krypton-87;air;urban air close to ground;kilo Becquerel;20604bc5-214d-4883-97e3-9b43078c634b
Mevinfos;soil;agricultural;kilogram;0fe04bc3-350c-5755-8db2-919c16b85d6f
Carbon-14;water;surface water;kilo Becquerel;ba9971e7-1210-4215-ae3a-5c67e0949848
Glyphosate;water;unspecified;kilogram;d2d93101-7555-4c77-b4b8-ddac7f6eba50
Methane, dichlorofluoro-, HCFC-21;air;urban air close to ground;kilogram;3c8af80d-7ff8-43f4-b1a7-cef73b1b4682
Pyrethrum;soil;agricultural;kilogram;69edbf6f-66cb-5e8f-8741-f34a16fed5ca
Nitrogen oxides;air;urban air close to ground;kilogram;d068f3e2-b033-417b-a359-ca4f25da9731
TiO2, 95% in rutile, 0.40% in crude ore;natural resource;in ground;kilogram;ec0fa5ce-51b4-4792-a8e8-c4ee668eddc3
Bromine;soil;agricultural;kilogram;b5f8f24f-3f51-4bc6-a7b3-b5e0885e50b8
Acetic acid;air;urban air close to ground;kilogram;b9b68c0c-053e-41de-ab72-8dfe1c3f5755
Prosulfuron;soil;agricultural;kilogram;04cd03b8-8206-4d3a-a910-59ffc0550c2c
Methoxyfenozide;air;non-urban air or from high stacks;kilogram;edefd55b-e2c4-59eb-9716-b1a2fe435953
Fenbutatin oxide;soil;agricultural;kilogram;4ddf1403-314c-51c2-bc3e-f84dbe39c9c3
Manganese II;water;surface water;kilogram;f532985c-90b7-46fc-aac9-b039b40e22f1
Transformation, to traffic area, rail network;natural resource;land;square meter;0abf9db7-b5a2-4c18-8ec6-aca3a7fb5579
Dimethoate;air;unspecified;kilogram;f8dacb2c-6b05-5aa1-8fc8-40cda8bfc188
Pendimethalin;water;surface water;kilogram;195e0a29-e62d-47fc-b1f6-7155939e2b25
Sodium I;water;unspecified;kilogram;5ac961f0-8e53-42ff-b13f-1a7fb9133868
MCPB;soil;agricultural;kilogram;415f43c0-3908-418d-95cd-fca46ec371b9
Benzene, ethyl-;air;urban air close to ground;kilogram;7c09916a-b6b5-47f5-bdf6-30d2511beb82
Cobalt-60;air;low population density, long-term;kilo Becquerel;4f9a12c7-74b1-4221-a1e5-5a8235379166
Dimethenamid;air;non-urban air or from high stacks;kilogram;206b98e7-9df1-4aa1-896e-dc5aa93e9844
Imazaquin;soil;agricultural;kilogram;77152ee4-bf01-4720-a95f-19bde9bdcda8
Toluene, 2-chloro;water;ocean;kilogram;404f6e56-ea30-47ec-9679-ec3955d287b3
Butane;air;low population density, long-term;kilogram;f4a1e10b-ed51-433e-a2f5-2a99f231a5e5
Butanol;air;low population density, long-term;kilogram;f202452b-5aff-45e6-9001-5fb0a2de7992
Metsulfuron-methyl;soil;forestry;kilogram;15ac8049-37ca-58dc-b4fa-2fde7781a527
Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore;natural resource;in ground;kilogram;ed5ace5c-a203-4816-b33b-9fe0c5f0f519
Triflusulfuron-methyl;soil;agricultural;kilogram;8638150a-6413-4a26-9a97-c9fc2bbef19b
Ethane, 1,1,1-trichloro-, HCFC-140;air;urban air close to ground;kilogram;818cee9e-231c-4b53-8ed2-47a0001802d5
Copper;natural resource;in ground;kilogram;a9ac40a0-9bea-4c48-afa7-66aa6eb90624
Copper oxychloride;soil;agricultural;kilogram;8a0f9d4c-cf90-5c89-a79d-2926cc516521
Occupation, forest, unspecified;natural resource;land;square meter-year;b91d0527-9a01-4a86-b420-c62b70629ba4
Phosphorus;air;non-urban air or from high stacks;kilogram;ea4e9316-5080-4b3b-bbf3-1949f6d7577a
2,4-D dimethylamine salt;water;surface water;kilogram;b8db7f8d-c4a3-5aea-b95f-f5729d5656fd
Sulfur trioxide;air;unspecified;kilogram;3268d8df-59cc-4740-a89f-dee8355ad7c3
Metazachlor;soil;agricultural;kilogram;89dd5dfb-aa72-4c48-aaf7-b0aa16497029
Sulfur;water;ground-, long-term;kilogram;8b31d489-c85c-4cd6-bd7b-fc5599acc168
TOC, Total Organic Carbon;water;ground-, long-term;kilogram;8734eb08-50cf-4f5a-8d1a-db76d38efe3c
Methane, chlorodifluoro-, HCFC-22;air;lower stratosphere + upper troposphere;kilogram;26991da1-c263-4707-9f85-78685acc94dc
Insecticides, unspecified;water;ocean;kilogram;2635ffda-08c1-4069-b130-25f11c3db05d
Oils, non-fossil;soil;industrial;kilogram;be4835bf-5252-48c1-be48-14f59d533bbd
Volume occupied, reservoir;natural resource;in water;cubic meter-year;9a9d71c7-79f7-42d0-af47-282d22a7cf07
Trifluralin;water;unspecified;kilogram;ff31383c-1658-5034-b266-8f2e0c94c538
Methane, chlorotrifluoro-, CFC-13;air;low population density, long-term;kilogram;5dfb74d2-fa15-4f2d-bf7c-5aa45a41ec7f
Iodosulfuron-methyl-sodium;soil;agricultural;kilogram;c4ab841c-b243-45fe-b5f9-258a00016fc9
Emamectin benzoate;water;ground-;kilogram;1f9aba5f-035c-5f16-810e-5ab05083fe1d
Clay, unspecified;natural resource;in ground;kilogram;f7519ca9-5ffc-41c3-a33e-806da82cfc0e
Diazinon;soil;agricultural;kilogram;c4302ab1-eb6d-458b-86ad-f7d7d4df411e
Diflufenzopyr;air;low population density, long-term;kilogram;4bfc45db-d18e-58bf-a0bb-997cf655a37a
Molybdenum VI;soil;agricultural;kilogram;9cf3a683-ed3d-40e9-b039-7653e4fc9e20
Isopropylamine;water;unspecified;kilogram;83142883-f04b-4724-ad8b-9528983c6511
Atrazine;soil;forestry;kilogram;8354bde6-ab9f-5c21-ad79-07dbab26cd22
Manganese-54;air;unspecified;kilo Becquerel;28955c40-9925-47d2-9770-dc18a4bba82a
Materials for energy recovery;inventory indicator;output flow;kilogram;915083eb-1237-408c-a8a6-49099150a5fe
Diuron;water;unspecified;kilogram;618492db-c197-56f9-9b25-fcde7ba50921
Methane, non-fossil;air;lower stratosphere + upper troposphere;kilogram;258263a0-6be3-4439-bd84-efee0498b849
Transformation, from permanent crop, non-irrigated;natural resource;land;square meter;31e4e26b-a997-4969-963d-243699aca3a8
Flumiclorac-pentyl;air;non-urban air or from high stacks;kilogram;361176bc-ebe3-4f2b-8905-c87feec17d74
Butane;air;urban air close to ground;kilogram;892f10da-7bf2-42b3-b171-221989661a05
Formate;water;ocean;kilogram;10ee01aa-ebd3-4232-bdbd-50a32218b70f
Water, turbine use, unspecified natural origin;natural resource;in water;cubic meter;8c1494a5-4987-4715-aa2d-1908c495f4eb
Hydrogen peroxide;air;unspecified;kilogram;1dcf6b74-c474-420b-81ca-0b8d3d4f28d7
Thorium-234;water;ground-;kilo Becquerel;3dee24fc-5892-4f6e-9996-28b5f36fd07a
Copper ion;air;non-urban air or from high stacks;kilogram;e336eee7-148a-4d1c-8027-780cbfafa12b
Mercury II;air;lower stratosphere + upper troposphere;kilogram;48aa661d-be05-4c24-94fe-8d6feb3dcb31
Ethylene oxide;water;unspecified;kilogram;8e037b16-1a38-4220-996e-9f11e89ff194
Fungicides, unspecified;water;ocean;kilogram;79c4520a-47b1-4ec1-a1e5-b52114b0dce6
Phosphate;water;ground-, long-term;kilogram;490b267b-f429-4d9a-ac79-224e37fb4d58
MCPA;water;ground-;kilogram;081ea9c3-9cbe-41d7-a962-840833ba98db
Neodymium;natural resource;in ground;kilogram;db0c855c-e9ef-58d9-97cc-960e646fc882
Magnesium;air;urban air close to ground;kilogram;ebfe261d-ab0d-4ade-8743-183c8c6bdcc6
Diethylene glycol;air;lower stratosphere + upper troposphere;kilogram;dbdaa334-3101-418d-bc52-8ddb066864d6
Benzene;air;non-urban air or from high stacks;kilogram;5e883a00-04e6-4d96-8dce-12d7117c6635
Arsenic ion;soil;agricultural;kilogram;4673a799-36a5-4359-ac6a-fa933281bc93
Cobalt II;soil;industrial;kilogram;381a22c9-3722-4378-810d-86958f7b6d32
Chlorimuron-ethyl;soil;agricultural;kilogram;af99a064-3ca7-43cd-9c72-cf20d245b0a8
Molybdenum VI;air;non-urban air or from high stacks;kilogram;5fa36ce3-aed0-443b-a09d-4cdf25b41995
Curium-242;air;lower stratosphere + upper troposphere;kilo Becquerel;e0072fbb-8008-45b7-af36-834606d58cfe
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;urban air close to ground;kilogram;400be66e-4383-482a-93e3-c005e96de261
Piperonyl butoxide;soil;agricultural;kilogram;13be989f-9a8e-420d-b27d-47c3565eb77c
Acenaphthene;air;unspecified;kilogram;1f4afa32-a9a2-40da-8396-104452cb637f
Americium-241;water;ground-;kilo Becquerel;395386b2-5696-4288-b076-adbdf2038dd3
Methyl lactate;air;urban air close to ground;kilogram;80ef64e4-312c-485a-be3d-30856adc0c11
Tungsten;water;ground-;kilogram;3277c200-21e3-4b45-8dcc-97cdc2e4c245
Propanol;air;unspecified;kilogram;ff5d0fa9-6ca8-4e61-b99b-14981620c0d7
Lactic acid;air;unspecified;kilogram;35a27f5c-487b-48c6-bfd5-0a2dbacf2045
Bifenox;soil;agricultural;kilogram;db0bac33-49e5-4888-89bd-15f4bfe11e51
Nitrate;water;ocean;kilogram;43c700bb-0b3b-4fb1-8bd1-3d1da82b6844
Heat, waste;air;non-urban air or from high stacks;megajoule;07f704a2-2746-4364-bcfd-606cefc30715
Iodine-129;water;ground-, long-term;kilo Becquerel;08c3135c-9ac5-472b-9a0e-04f2f85099bb
2-Aminopropanol;water;ocean;kilogram;3f00f5cf-1c58-428d-aef7-738f2c105e88
Clethodim;water;ground-;kilogram;5cb4eb1d-cf64-51f6-88a3-bb2b2b8109f7
Dimethyl malonate;air;unspecified;kilogram;f5ce0b83-d178-4f50-b1cb-844091b7f0bc
Nickel II;soil;industrial;kilogram;a72a45ee-395a-4d25-b893-9d183e43e76e
Cadmium-109;water;unspecified;kilo Becquerel;86ca2828-78b4-40f2-ad29-b80c4fd7a7d3
Terbutryn;soil;agricultural;kilogram;64027a69-77eb-5b11-ae61-81f27161bf7e
Sethoxydim;water;ground-;kilogram;5dcd3ce5-e5ed-5be5-8fde-257d3e56f297
Sodium chlorate;water;ground-, long-term;kilogram;3c2d03ee-5d0a-4866-b0de-5d4bd1823b1a
Chromium-51;water;ocean;kilo Becquerel;2c86a9d8-2cd6-409a-8e5c-86fc3b52bf97
Thallium I;soil;agricultural;kilogram;57a17022-7f17-4cdf-b0e8-184bc5c50d98
Thorium-228;water;surface water;kilo Becquerel;714732d3-61e1-4bad-a4e3-a4f3573d8bc6
Methyl formate;air;unspecified;kilogram;4877b7b5-0ac1-47f7-96bd-677179544c9f
Iprodione;soil;agricultural;kilogram;299f371a-61c1-4ea2-8c38-901aa74acf7d
Metalaxil;soil;agricultural;kilogram;08f3db43-3185-4d9d-846a-404e27928eaf
Ozone;air;lower stratosphere + upper troposphere;kilogram;085bfe35-58e0-4a33-850c-4cb87ce32352
Sulfide;water;surface water;kilogram;0e940fff-f3ba-41b4-a5c6-d53a88bfc707
Cyclohexane;water;ground-;kilogram;e3dabe3a-e385-496d-8c84-288d45356c79
Azinphos-methyl;soil;agricultural;kilogram;c10f1360-e1dc-44fa-8c2d-00bdd8524724
Chloropicrin;soil;agricultural;kilogram;fd9e2be1-a651-4c40-b0bb-e7daa4f56ad4
Aluminium III;water;ground-;kilogram;2e0c9efa-d55c-49db-8be3-0376d5921ff4
Napropamide;soil;agricultural;kilogram;9122eb15-12c8-4621-a036-209f6c06e3fb
Ethane, hexafluoro-, HFC-116;air;low population density, long-term;kilogram;b7e0bddf-7b8a-43f4-9319-6f4b3d9fa65a
Chlorbromuron;soil;agricultural;kilogram;4cf834bb-0a24-5503-b163-12688b35af1e
Manganese II;air;lower stratosphere + upper troposphere;kilogram;42053ffb-9284-49cb-88f9-33ac5c77be4a
Transformation, from seabed, unspecified;natural resource;land;square meter;928ba839-d6e5-4d1e-b5fd-122998a9bbe2
Toluene;water;unspecified;kilogram;826c7733-9b0a-4ec5-9f35-32294f9138e3
m-Xylene;air;urban air close to ground;kilogram;10571d92-ea97-4ac6-adb6-b25893a631cb
Nitrite;water;ground-;kilogram;9a98be81-7711-4a1b-adc0-8e65acf05d62
Solids, inorganic;water;ground-, long-term;kilogram;86b8d6ec-2f99-4f25-a1aa-394807abdb90
Transformation, from forest, extensive;natural resource;land;square meter;e71f95a5-fd82-4128-9fd1-be3f0e85d0fc
Fomesafen;soil;agricultural;kilogram;cc05b490-fe4b-47ac-893c-951b0f359285
Discarded fish, pelagic, to ocean;water;ocean;kilogram;68e3130c-7c4b-4825-a383-c54410568d5d
Granite;natural resource;in ground;kilogram;a4375a18-172c-4f82-90b7-bca972f75548
Radium-228;water;unspecified;kilo Becquerel;4ea9bb4f-e4ab-45d7-beb5-dc07fc1c685a
Water, unspecified natural origin;natural resource;fossil well;cubic meter;2caa889e-8187-459d-963a-fa47a79c5378
Butyl acetate;water;unspecified;kilogram;7198aaf8-0acc-428d-8da0-558911e24f95
Benzene, hexachloro-;water;unspecified;kilogram;373c3829-2b94-5cf4-8104-1cf516c20361
Gallium;natural resource;in ground;kilogram;0878c1c6-4c1d-4f90-a2de-a9383855d5c6
Gypsum;natural resource;in ground;kilogram;11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6
Pyraflufen-ethyl;air;unspecified;kilogram;9726743f-0ed6-5301-88a3-f381f716cf7f
Flubendiamide;soil;agricultural;kilogram;4c1b471c-4aaf-594a-80f7-c364da4d5c46
Hydrocarbons, aliphatic, unsaturated;air;low population density, long-term;kilogram;9fd8c8e6-4159-4553-88f3-9c557626508e
Arsenic ion;water;unspecified;kilogram;e1bd008f-c3c2-47f1-ab60-35e1a842acc0
Methyl acetate;air;urban air close to ground;kilogram;ef06f2a4-4b8c-4740-9e06-0c2126d1839a
Methane, trifluoro-, HFC-23;air;non-urban air or from high stacks;kilogram;5e2e1740-1bb9-4157-b816-6cb5aa006437
2-Phenylphenol;soil;agricultural;kilogram;5357f101-f2df-5f6e-b534-f1705b597773
Benzo(a)pyrene;air;non-urban air or from high stacks;kilogram;81c4ba39-8a3f-4a43-97b4-401605bbebf5
Hexane;air;low population density, long-term;kilogram;77ff1fec-e163-4377-acac-b00c8aa94391
Uranium-234;water;surface water;kilo Becquerel;4f1d83f7-671d-4865-b42a-e6f01661ec17
Bifenthrin;water;unspecified;kilogram;531edab9-d121-51db-b613-af59901258c5
Herbicides, unspecified;water;ground-;kilogram;f40495b0-c9ac-44fb-81c7-84975030845d
Butyl acetate;water;surface water;kilogram;487b617a-40fc-4968-bfac-91cbe400f163
Transformation, from lake, natural (non-use);natural resource;land;square meter;e3502f7b-0690-4b1e-8e1c-22f6886c26a1
Methane, chloro-fluoro-, HCFC-31;air;urban air close to ground;kilogram;5fa05c4f-8766-41ff-9dd1-fa47c0b7ea48
Methyl formate;air;low population density, long-term;kilogram;2563243b-9991-4fb4-bfe7-4239c25de7db
Haloxyfop-P-methyl;soil;agricultural;kilogram;a058168e-9a1e-5126-80b6-2d202e746835
Radium-228;air;low population density, long-term;kilo Becquerel;3d73d6c8-145c-48c5-aabe-17b4279c66e0
Thallium I;water;surface water;kilogram;d9008a06-991c-4acc-a33e-5483ffd2491e
Chlorsulfuron;soil;agricultural;kilogram;4dbacf72-5a37-407e-9f02-1e618e58075a
Radium-226;air;lower stratosphere + upper troposphere;kilo Becquerel;2eb231c3-447f-42e3-bcb6-fdcbdb8ee915
Transformation, to forest, primary (non-use);natural resource;land;square meter;ede9fa50-8d76-4f6d-961f-36f701fbae4e
Radium-224;water;surface water;kilo Becquerel;8812d57e-ae84-497e-a778-e5c318120205
EPTC;water;surface water;kilogram;6579249f-73b7-571a-bde4-c932f8870083
Transformation, to grassland, natural (non-use);natural resource;land;square meter;fe17e7c1-9574-4880-b7e6-ec09c2e3ae5d
Benoxacor;soil;agricultural;kilogram;886726f4-d8bc-566b-96dd-c02ccdd235dd
Radon-220;air;unspecified;kilo Becquerel;b613b3b0-a98d-4b7a-a908-999ccfe1452d
Lactic acid;air;lower stratosphere + upper troposphere;kilogram;538fe63d-1b39-4aab-b50c-427dd4c0552b
Foramsulfuron;soil;agricultural;kilogram;b11d2f9f-1fee-49ca-aef6-de238b8f98c9
Benzo(ghi)perylene;air;unspecified;kilogram;0605e241-ce98-4c10-8c61-d0a1775cdcb0
Carbon monoxide, non-fossil;air;urban air close to ground;kilogram;9afa0173-ecbd-4f2c-9c5c-b3128a032812
Sodium formate;air;low population density, long-term;kilogram;e7909b88-81ef-49d8-8ed0-382ce148ef26
Sodium tetrahydridoborate;air;urban air close to ground;kilogram;ba317646-ea99-4060-838f-7933b10f0033
Niobium-95;water;ground-, long-term;kilo Becquerel;06449f0f-08af-4ca6-8c23-afd06c887810
Sulfide;water;ocean;kilogram;4870313f-52a4-4c41-8a08-a25745f2fce9
Hydrazine;water;surface water;kilogram;47703131-d6ba-4e54-a25e-26f6fd9ddc1c
Hydrogen sulfide;air;non-urban air or from high stacks;kilogram;0b0ea9d1-9c54-4e23-bcfc-1b8fc2cf0358
Salt water (obsolete);water;ocean;cubic meter;91861063-1826-4860-9957-7c5bde5817a6
Chloride;water;unspecified;kilogram;6d25e386-4ef9-4d40-85c6-e694f523a4da
Trinexapac-ethyl;soil;agricultural;kilogram;51c7daf4-14e1-45e9-aa67-051c4ddcd9da
Bromine;water;ground-;kilogram;b311427f-0de3-4190-84a5-05c8460c62d1
Antimony-124;air;unspecified;kilo Becquerel;8cd82962-d90f-409a-b3c1-961d5365d338
Quizalofop-p-ethyl;air;non-urban air or from high stacks;kilogram;650f3790-4d91-524a-ac0e-3195957671c0
Krypton-87;air;lower stratosphere + upper troposphere;kilo Becquerel;68bdd315-335b-406b-ab7d-beefca01768a
Particulate Matter, < 2.5 um;air;lower stratosphere + upper troposphere;kilogram;ddd99a3a-be86-423d-b36a-a9dc8af1b1f8
1,2-Dichlorobenzene;air;low population density, long-term;kilogram;584ffb1c-036d-417b-a9d1-1ec694dc2cdc
Dimethoate;water;ground-;kilogram;d49b5e5b-135d-536f-8231-81ab53f28022
Chlorine;air;lower stratosphere + upper troposphere;kilogram;fb598112-aae8-4185-b71e-0a8f2c631aac
Radon-222;air;low population density, long-term;kilo Becquerel;4ac6979b-55f2-42ae-8d7e-37846e92506c
Cobalt-57;air;unspecified;kilo Becquerel;1d013cac-a0ec-4c02-936c-053afe24f47f
Tin ion;air;urban air close to ground;kilogram;19b6e569-85a4-4ea9-a590-d61a21e3c846
Molybdenum VI;soil;industrial;kilogram;c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed
2-Aminopropanol;air;lower stratosphere + upper troposphere;kilogram;c43cede7-18e7-49a4-aaf1-574975584a1b
Chlorosilane, trimethyl-;water;surface water;kilogram;85727faa-6607-4834-a34c-45a742a24c29
Niobium-95;air;lower stratosphere + upper troposphere;kilo Becquerel;8e70c356-ceaa-4f83-8a06-55ec5eadd14a
Sodium I;water;ground-;kilogram;ee9fdd7c-5e29-4bdb-852a-3258f06ec2ab
Antimony-125;air;urban air close to ground;kilo Becquerel;33d0fe96-541c-4ac2-9dd6-51b44dc39676
Indium;natural resource;in ground;kilogram;7aaf1a4e-f72f-5dc6-b999-de4e99948eb8
Deltamethrin;soil;agricultural;kilogram;282973e4-3c2d-4a9c-a3f2-d39a5b36aa76
Zinc-65;water;ocean;kilo Becquerel;1eb118df-d768-4084-b843-a1a04628e837
Olivine;natural resource;in ground;kilogram;d7cadc9a-f42c-4711-a8e2-0b626c0a4c7a
PAH, polycyclic aromatic hydrocarbons;air;non-urban air or from high stacks;kilogram;13d898ac-b9be-4723-a153-565e2a9144ac
Nitrite;water;unspecified;kilogram;9f5bfac4-cbb6-4b38-afb9-cf563fc5ca15
Glutaraldehyde;water;ground-;kilogram;4c6fd60b-f60f-46b6-b2b7-3885dac5785d
Acrylate;water;ground-;kilogram;233ed5ca-7df0-4cf6-9271-21459ecd5c23
Cinidon-ethyl;soil;agricultural;kilogram;c0f2ec91-162c-4706-b08c-9aa212fbe176
Chromium-51;air;non-urban air or from high stacks;kilo Becquerel;caffa231-9312-46b9-bbdf-c2782d225ef0
1-Pentanol;air;non-urban air or from high stacks;kilogram;cc9a442f-c96a-4bdc-990d-8b58f72b4e07
