Piperonyl butoxide,air,non-urban air or from high stacks,kilogram,31ee1b37-0c14-5f69-bfb9-e58eeea6324f
Phosphine,air,unspecified,kilogram,097cecfb-bed2-43a0-81b7-c153d0bb14b9
Famoxadone,air,unspecified,kilogram,d41bcda7-c813-566b-93f1-1be9b5dc071b
Uranium-238,water,ocean,kilo Becquerel,c407952d-43b2-49c4-a756-26e5e76bfbbf
Penflufen,soil,unspecified,kilogram,5b52229b-912f-54ca-80b7-c8677776a6ca
Methyl ethyl ketone,air,urban air close to ground,kilogram,26b5c174-e20e-430a-a4b1-44de4af8b40f
2-Naphthoxyacetic acid,soil,agricultural,kilogram,5df5417d-ed56-554e-8549-98804a6c25c6
Phosfolan,water,surface water,kilogram,f1a9fbc5-3ec0-5608-b9c3-b55b0c0a963f
Iron-59,air,"low population density, long-term",kilo Becquerel,128e3b2b-08f7-4777-a984-0e3685e745ef
Methyl parathion,air,non-urban air or from high stacks,kilogram,23b6a72b-f926-40e3-b88a-0fb565d36de1
Prometon,soil,unspecified,kilogram,db70e4e5-abf1-5dc2-89c9-a5b29d844811
Mercury II,soil,unspecified,kilogram,f7eca11f-546f-4712-ad80-724254685596
Dichlorofluoromethane,water,surface water,kilogram,d8fc7282-04be-4c6f-ba85-60b0444af8ae
Pyridaben,soil,forestry,kilogram,af953c67-6937-5d73-82de-daf65400af28
Pronamide,air,unspecified,kilogram,d990e980-fcca-510b-a9e8-ec65add8c321
Propoxycarbazone-sodium (prop),air,non-urban air or from high stacks,kilogram,eefad870-ca16-54bc-a0d4-ca85e7104f1d
Diquat,soil,agricultural,kilogram,063a0cee-aa71-4ea6-85ca-045c74ca1a66
Promecarb,soil,agricultural,kilogram,51fbd134-9ea0-58bd-9562-00ce4366c037
Diuron,soil,forestry,kilogram,b4983c91-ec7e-571a-8f78-c2eba77fd1b3
Benzovindiflupyr,soil,unspecified,kilogram,50f5f550-3d5f-5d93-a7d3-3ff177dac4d0
Bis(tributyltin) oxide,water,surface water,kilogram,cdbfcd2f-20a2-5b8e-bbdc-5b513bb0bcf5
Pyrethrins,soil,forestry,kilogram,4e17d2aa-8e0c-5b49-9d62-5409d4012748
"Carbon dioxide, to soil or biomass stock",soil,forestry,kilogram,8ae4d8bb-3e4b-4825-8325-94696d7a64fd
Mirex,soil,agricultural,kilogram,2bdbb6d3-8b62-589d-b6ae-8613755cbdff
Simetryn,soil,forestry,kilogram,df0ea920-f4ea-5153-ae24-65e82a35cac3
Valifenalate,soil,agricultural,kilogram,ff8a1e5c-acb9-58a9-8bd5-9b00a08e968f
Sulfuryl fluoride,water,unspecified,kilogram,26578986-fd54-5714-a15d-f0010f77b311
Calcium hydroxide,soil,forestry,kilogram,dee08aac-d85a-5dd8-9ebf-66687c6742d3
Dibutyl phthalate,water,ground-,kilogram,77241bc4-5911-40b8-927c-9bf5755c6634
Sodium formate,air,urban air close to ground,kilogram,4764f5f1-69bc-4ebb-b7c6-6b54c251056e
Siduron,air,unspecified,kilogram,0417d1ea-8a1c-57fa-ba34-82af01e56e2b
Pendimethalin,water,surface water,kilogram,195e0a29-e62d-47fc-b1f6-7155939e2b25
Methacrylamide sulfate,water,unspecified,kilogram,ac52a8fa-d727-454e-9769-293445220f7b
Tebupirimfos,air,unspecified,kilogram,4fa7ccb7-32bd-5f51-a7ac-c93f6ecec879
Flonicamid,soil,forestry,kilogram,d64f0f5a-16cc-54b7-a3e7-ba9bf203f014
Norea,soil,agricultural,kilogram,c468216d-7b02-5313-a3fe-024f0ba41040
Flamprop-methyl,soil,unspecified,kilogram,895b9c02-6d36-54d4-88b4-6942590ddc36
Butamifos,water,unspecified,kilogram,03da1f90-d479-5ef9-86cb-e9ee80ac3953
Ethephon,soil,unspecified,kilogram,bb3ae4d9-105a-505a-8fbb-ceb863088641
Oxathiapiprolin,soil,unspecified,kilogram,ffa105a2-2647-56aa-8733-1e6c9b52fc20
Sulfuric acid,soil,forestry,kilogram,df9d73b9-29b4-5af4-b131-a79460f8634d
Pinoxaden,water,surface water,kilogram,c8aa7588-e463-5b65-bb81-759fc36f547d
Orthosulfamuron,air,unspecified,kilogram,e2f2e7f0-da04-5990-84db-64ceb1e82c7d
Benzyl benzoate,soil,agricultural,kilogram,0cd826f0-6712-52fa-b614-b82bfaa1b75b
1-Pentene,air,non-urban air or from high stacks,kilogram,ccfea48e-0aec-4573-8ed1-fb7c0f1b14ae
Flamprop-methyl,soil,forestry,kilogram,dab05195-fc48-5265-a0e0-99ed2b71844e
Captan,water,unspecified,kilogram,f6af0e18-1ca8-5a80-b5b0-796aba30cf94
Mercury II,water,unspecified,kilogram,9325957a-bee5-4f2d-8bd1-458729c5e49e
o-Nitrotoluene,air,urban air close to ground,kilogram,a4420691-4666-4855-9124-3030ed233407
Fenobucarb,soil,forestry,kilogram,b2d97e71-0577-500a-88da-714c3cf0f662
Difenoxuron,water,unspecified,kilogram,a458d77a-4dae-5038-9d8e-274075c646fd
Indanofan,water,unspecified,kilogram,d889474e-6c18-5086-bdc8-0ea47b59214d
Monocrotophos,water,unspecified,kilogram,72a2f6b5-6ef7-5346-a813-634c680f9618
Terbumeton,water,unspecified,kilogram,ee8b9473-c74f-5df4-b551-4c7c47307635
Barium sulfide,soil,agricultural,kilogram,180265b2-2f45-5949-a014-c924275e49a6
Propanil,air,non-urban air or from high stacks,kilogram,cbe5b58f-a3fb-5945-b8a2-8978ae9113e7
Quinclorac-dimethylammonium,air,non-urban air or from high stacks,kilogram,774f4605-eef8-5dc3-b862-71f698605255
Barium II,water,ocean,kilogram,95ad40ec-c34b-49fc-a7dc-0e13172ac105
Flurenol,soil,agricultural,kilogram,07a5e6ef-e95e-52ab-83ca-073b0727b0a0
Glufosinate ammonium,air,non-urban air or from high stacks,kilogram,f76e7b4f-5a39-4bda-a91c-35a0ee2d3773
Dimethyl phthalate,water,ocean,kilogram,88721eca-7e30-45a2-9fdb-3f15788c7bd0
Chloroxuron,water,unspecified,kilogram,69b600df-14fc-5ef3-b299-597782c9ef5a
Terbutryn,soil,forestry,kilogram,1e626c90-5ed4-5984-8e35-944babb4bdda
Cycluron,air,non-urban air or from high stacks,kilogram,e4dabd51-3222-5779-be55-c0f595703e9e
Carbon,water,ground-,kilogram,36609913-7c42-457a-89cc-00e2d9f0f867
"Xylenes, unspecified",air,non-urban air or from high stacks,kilogram,a1d277aa-7aea-4b5e-8aa9-2789ba8ff333
Carbofuran,water,surface water,kilogram,acf057ab-1531-59fd-abd0-301957e16556
Sulprofos,water,surface water,kilogram,263164a4-0144-5e2f-8f93-4aaabcc048ad
Methabenzthiazuron,air,non-urban air or from high stacks,kilogram,9ab3f7c2-8802-5753-865f-5aab89abb847
Isofenphos,air,non-urban air or from high stacks,kilogram,2927efd5-6fd4-5354-b2f9-58eb13e99005
Benzyl benzoate,soil,forestry,kilogram,2cd88e6c-a906-52e8-87e1-170835a8848b
Aminocarb,water,surface water,kilogram,81e5ef86-427c-5be8-b8dc-c28bb11a9c2f
Dalapon-sodium,water,unspecified,kilogram,a18067a8-aa37-5c8b-9c4a-a7bcb6512da6
Terbufos,soil,forestry,kilogram,05651af0-21fb-5661-992e-0b1f415bd437
Triclopyr-butotyl,soil,agricultural,kilogram,d6d4ee65-690f-5895-863e-5e7ee84c29ad
Furan,air,non-urban air or from high stacks,kilogram,142ce3b0-4bd6-47a3-9991-7c657c947ffe
Glyphosate-isopropylammonium,soil,unspecified,kilogram,70adbfda-0161-51a5-a307-1b3f476c0f5f
Tefluthrin,soil,agricultural,kilogram,273b51ae-dcc4-45c6-b8da-f6ba0313edf8
Chlozolinate,soil,forestry,kilogram,6f482e8b-36d5-502f-b5e9-ec4af3a76bdb
t-Butyl methyl ether,water,ground-,kilogram,0f3a98cd-b692-4801-86b5-b2222a953417
Sulfate,water,surface water,kilogram,37d35fd0-7f07-4b9b-92eb-de3c27050172
Carbendazim,water,unspecified,kilogram,acd0f67c-741c-5754-bec2-dbc615c338a0
Dimethylamine,air,non-urban air or from high stacks,kilogram,ca793a60-fdf5-4e53-9d75-b279d4a7e7c4
Sethoxydim,water,surface water,kilogram,dc483348-3387-5e08-aa01-dbb9853c15d4
"Occupation, traffic area, road network",natural resource,land,square meter-year,26efe47c-92a5-4dea-b4d0-eac13e418a58
Lactic acid,air,"low population density, long-term",kilogram,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb
Imazalil,soil,unspecified,kilogram,fa119585-325f-5f25-8977-6a167c320ec1
Hexaflumuron,air,unspecified,kilogram,feb314bf-cb47-5813-a47f-a135c12fb485
Isofetamid,water,unspecified,kilogram,48256a6f-e2b5-5661-99ac-a128edf8d13b
"Occupation, permanent crop, non-irrigated",natural resource,land,square meter-year,18636f13-f552-4136-a353-3b5a8e5f87d1
Etrimfos,air,unspecified,kilogram,74c2df66-844d-5ccc-9fa0-234c4a637459
Antimony-124,water,ocean,kilo Becquerel,232b8aaa-06a6-4940-b725-46470bc82864
"Transformation, to unknown",natural resource,land,square meter,36965153-1daf-452a-8089-f4b5222c46ae
Spinosad,water,surface water,kilogram,bb75214b-da7a-5094-a88b-0582b5245ef9
Acetamiprid,soil,agricultural,kilogram,910b7532-d541-45a5-a535-03f54997726e
Technetium-99m,water,ocean,kilo Becquerel,f6e3282a-7111-49ca-bdc4-854b4b884d92
Chromium VI,water,unspecified,kilogram,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3
Fentin hydroxide,water,unspecified,kilogram,a23e03ca-a87f-5d00-a963-f4e658505c05
Ethylene,water,ocean,kilogram,fc55a3d9-170e-4fe3-9be8-ddb4cc3b90fc
Iodosulfuron,air,unspecified,kilogram,bb854b03-16e4-5ce9-b930-599e86cc11b3
2-Methoxyethylmercury chloride,water,unspecified,kilogram,914be167-7507-550c-9286-c95e8e5e6ae0
Lenacil,air,unspecified,kilogram,e7da314e-f487-548b-bcaf-d15d735a6124
Primisulfuron-methyl,water,unspecified,kilogram,a1778d64-5496-5490-b51e-30d88788d8fb
Chlorpropham,soil,unspecified,kilogram,7a81cf04-525c-5b94-a8e3-196711fa55f4
Magnesium phosphide,air,unspecified,kilogram,c9151938-3107-57b5-951c-0681182c5948
Flonicamid,water,unspecified,kilogram,c5dcda2b-2d0b-5afe-a6c8-8e4a97c25316
Oxamyl,soil,unspecified,kilogram,809dddcb-78eb-5b39-9802-dc7b4b327236
Spiromesifen,soil,agricultural,kilogram,0b5c0609-3456-5935-93ae-5414b08eeaca
Azimsulfuron,air,unspecified,kilogram,2fe8c1ff-929c-5ed8-9038-d1ddef3a122f
Oxamyl,water,unspecified,kilogram,f3bb5a5c-0534-5688-876f-8b39635597a2
Fluorspar,natural resource,in ground,kilogram,0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5
Hexaconazole,water,unspecified,kilogram,31123d98-9e0d-582d-8a5d-44b9c98a5809
Dolomite,natural resource,in ground,kilogram,c7aee986-b7d8-4ad9-ad45-1ac0d68e6b78
Copper(II) chloride,air,unspecified,kilogram,a7c3bc30-2cb5-5bae-9c18-a1898cad8397
"1,4-Butanediol",air,"low population density, long-term",kilogram,d21da01e-f96f-4db5-9746-7b70db8a1f2c
Dimethirimol,air,non-urban air or from high stacks,kilogram,390c8e4e-dfd4-52d8-8fac-8a753bcb1cb6
Chlorbromuron,air,unspecified,kilogram,e905fed1-bf6e-5601-9e86-f4b5454aabc5
Silicon dioxide,air,non-urban air or from high stacks,kilogram,813ab47c-f142-50de-b0fb-34f1102d52ec
Aziprotryne,water,unspecified,kilogram,84e20815-fb79-5864-b7d7-ca7469424efe
Thiencarbazone-methyl,air,unspecified,kilogram,2ac6abe2-a0de-572f-9027-892d0597d323
Edifenphos,water,unspecified,kilogram,1801b4a2-0ef3-5795-9b4b-d64dd23fc8cd
Potassium thiocyanate,soil,forestry,kilogram,10462fc7-1a04-5f65-95bf-f2b362a4e266
Allyl alcohol,air,unspecified,kilogram,c8d084b4-a980-49a3-a385-8476ed020c6b
Bromofenoxim,soil,agricultural,kilogram,0a366c38-2c07-56e8-b03f-e97f0080daa1
Flumetsulam,soil,agricultural,kilogram,e401b1cf-f424-4837-a5f0-410514498b58
Bis(trichloromethyl) sulfone,water,unspecified,kilogram,6f6e44aa-d509-52bd-bb40-3c8abdbdbe73
Flamprop-methyl,air,unspecified,kilogram,b6d4084f-e7fd-5883-b0af-8c53fb7953ef
Sodium fluorosilicate,water,surface water,kilogram,58e16823-46ec-54cc-804d-284ad5ca915f
Bitertanol,air,unspecified,kilogram,e24d723a-c7c5-50a5-9874-b161ec1bdb82
"2,4-Dichlorophenol",air,"low population density, long-term",kilogram,d5d3eed9-6834-4038-af2d-40e737574062
Furathiocarb,soil,forestry,kilogram,ae7de0fc-36f6-5051-b3f8-a57dff9d9110
Norflurazon,air,unspecified,kilogram,a4fd6722-b5ff-538d-8bf9-a877dc1e4d2f
Chlorfenac,water,surface water,kilogram,846ba918-dd0f-5e6c-9d6c-1db1fa7463b6
Ethylamine,air,non-urban air or from high stacks,kilogram,715d35c1-548c-43e2-a023-b31eba3a2849
Flupyrsulfuron-methyl,water,unspecified,kilogram,6409177d-4869-59cd-b3a9-09e714e38d64
Ethoprop,water,unspecified,kilogram,b269ad9c-9fc9-58f7-ba1b-a86d646b997e
"Transformation, from annual crop",natural resource,land,square meter,f05cca02-ec18-4acc-9939-59658ff9a554
Bensultap,air,unspecified,kilogram,e67248d5-16c1-5c3b-b5e0-f083c3ec37bc
Niobium-95,water,ocean,kilo Becquerel,b5a90600-3fe4-4d46-9e4a-2c9f4d87675c
Styrene,water,"ground-, long-term",kilogram,581e3c82-2cae-4450-b490-c3216347cb07
Napropamide,soil,agricultural,kilogram,9122eb15-12c8-4621-a036-209f6c06e3fb
Diquat,soil,forestry,kilogram,c0bee42c-9838-5db4-ad91-3c6dcdcf5f40
Furathiocarb,water,unspecified,kilogram,10ae9a02-1b1d-5320-87ef-4199b1270881
Silicon,air,urban air close to ground,kilogram,997dccfb-6574-46b8-ad93-7f31074abf9a
Zinc II,soil,agricultural,kilogram,84aa799e-9d98-4d34-85e0-516d28ab1be9
Ozone,air,"low population density, long-term",kilogram,fa8dc41a-ffc4-4665-af39-7c813795183a
Plifenat,air,non-urban air or from high stacks,kilogram,70500fe3-e7f7-56ee-9347-1d8f4ee6d456
Permethrin,soil,agricultural,kilogram,5da998ca-223d-47bb-a516-2ee8c9bf6f2c
Glyoxal,soil,forestry,kilogram,bd5330cb-4820-58ef-b78b-a47b3cced004
Icaridin,water,surface water,kilogram,fb230327-13c4-506a-9980-40c30ca5689c
Aminocarb,air,non-urban air or from high stacks,kilogram,e10745cd-3e4f-50ab-b1ba-54f821332aee
Chlorpyrifos methyl,air,unspecified,kilogram,9afbd8e4-f6cd-5818-843f-468295d8a8a5
Endothall,air,unspecified,kilogram,37b71360-03a4-5504-ad37-c906b4fcef19
Aldoxycarb,soil,unspecified,kilogram,7464ae15-e572-5c34-853c-f285fc881081
"2,4,5-T",air,unspecified,kilogram,9a1214d8-6d51-5dde-8f55-a7b262712c51
"Indeno(1,2,3-cd)pyrene",air,unspecified,kilogram,76608f33-7127-47f2-9718-383b3efe3b43
Diuron,soil,unspecified,kilogram,ec64d008-12f9-5efc-8b16-f1a5d4169d37
Pyridafol,soil,forestry,kilogram,b0395c2e-8bd5-577d-949e-a03bdc081b88
Demeton-S-methylsulfon,water,unspecified,kilogram,063b758c-0337-5ee0-aa60-36d6c5339754
Acrylonitrile,air,"low population density, long-term",kilogram,4a28ea6f-3e26-4a84-a8f5-6a9596651d1c
Isoxaben,air,non-urban air or from high stacks,kilogram,c74dadc7-8467-550e-8c5b-964d1cdced92
Metsulfuron-methyl,water,ground-,kilogram,08e2dc43-788c-5dc2-9d38-37b2d802f60d
Metsulfuron-methyl,soil,agricultural,kilogram,c2c2b2c4-0a30-4c79-8d1f-0735a95a8962
Dichlorophen,water,surface water,kilogram,6bf3c8d3-c74d-5a21-9b70-c627178c0f33
Cobalt-57,air,urban air close to ground,kilo Becquerel,4e4a98f5-1db6-4314-a3bd-c098bf410e7e
Bensultap,water,surface water,kilogram,1916ef06-e4c7-5791-87e1-ac34aaf8bb3f
1-Pentene,air,unspecified,kilogram,651cbfbb-3027-4e20-a5b0-4a67e86e837a
Fluazifop-P-butyl,soil,forestry,kilogram,b4e995b9-f5cf-5df0-b4ca-474198af4c0c
Bromine,air,unspecified,kilogram,c24f5894-f95e-4661-ba76-130397348894
Trifloxysulfuron-sodium monohydrate,soil,forestry,kilogram,f132c674-b3a1-5bfa-ab50-54ff5a073a45
Fluazinam,water,surface water,kilogram,5d9dd2bc-8142-5d8e-a28f-840b8c5a095c
"Acidity, unspecified",water,unspecified,kilogram,b37294bd-947d-4f35-b9e6-3eb259c05ff5
Thiabendazole,water,unspecified,kilogram,93ab9ad5-b4eb-5e01-b9e1-1128c146a5d4
Sulfur,soil,forestry,kilogram,599e7856-605e-47eb-b780-ab039f2d4006
Bentazone,air,unspecified,kilogram,5778af47-76b7-56ac-84ce-f1e63b83d9bb
Acifluorfen,water,surface water,kilogram,fcef1569-93b5-5af3-9615-f0b9f0fa58e2
Chlorimuron,soil,unspecified,kilogram,6173f164-d5b6-5d33-a25a-f85eacc85178
Nitrofen,soil,unspecified,kilogram,b79dc297-f34f-519b-adae-277d78bc07b1
Bromoxynil heptanoate,soil,unspecified,kilogram,8a733067-f752-51bf-8ee0-9d76e04cd4e2
Benomyl,water,unspecified,kilogram,d1c8a7b7-bf17-5c3c-b5a6-112215d1cd29
Trifloxysulfuron-sodium,water,surface water,kilogram,e93ffe94-7f3e-5972-adbb-7ad29e61e517
Fenpiclonil,air,non-urban air or from high stacks,kilogram,84a8a6b2-1ba7-559a-a8f5-6b3842a6f3f0
"Herbicides, unspecified",water,surface water,kilogram,9ffcc5df-8eb2-43f1-9915-b1cdcb853162
Pyridaphenthion,soil,forestry,kilogram,50ae5ac6-0581-5ccf-a3db-0fb449d89f69
Nitrogen,water,ground-,kilogram,0c150bb4-fd1a-43f8-b6c9-5dfda8dadb6c
Pyridate,soil,forestry,kilogram,4d05382c-4b8f-5346-b26a-ea604b8bded3
o-Chlorotoluene,air,"low population density, long-term",kilogram,3400c608-5098-4f36-8d72-e5a20e0a5c39
Pyrethrin I,air,unspecified,kilogram,0507466e-78c1-5459-8ad6-3e3c9ac13f2a
Arsine,air,urban air close to ground,kilogram,fd9a5a38-992d-4c53-9b0f-16a69d37fb54
Isolan,soil,unspecified,kilogram,3b033189-c4df-5d05-8bbb-759b0700c96b
Indanofan,air,unspecified,kilogram,e6fdc1f7-4dc3-5d35-b095-34852851b0f6
Etaconazole,soil,forestry,kilogram,6a43a0ff-d2fb-5865-9e03-d6d842c0d99f
Cerium-141,water,ocean,kilo Becquerel,7847f01b-edfa-4957-85f5-78983331b4bb
"PAH, polycyclic aromatic hydrocarbons",water,"ground-, long-term",kilogram,edef6579-93cd-4971-98ac-4241071af450
Phosphine,water,surface water,kilogram,2719825b-24dc-5024-806a-17982606ba7f
Dinitramine,soil,unspecified,kilogram,a8646ea4-8f1d-5b48-b2ae-1d1947208499
Isoproturon,soil,unspecified,kilogram,d7c8bb6c-1547-583b-938e-15bd56034c39
o-Dichlorobenzene,air,non-urban air or from high stacks,kilogram,06a42317-47bd-481d-b5ce-e091843497c6
Astatine,natural resource,in ground,kilogram,e58cbe2f-15da-5fbe-8899-d632e3cbdfe9
Cyprofuram,water,unspecified,kilogram,75c97c89-5e34-58f8-8827-1a47e0fec0bd
Propylene,water,surface water,kilogram,1469e83d-2ac9-4e64-84e0-cfe37c85fd9d
Beryllium II,water,surface water,kilogram,276e755c-ed57-466a-b555-4658c791f385
Acibenzolar-S-methyl,water,surface water,kilogram,6e07516b-900e-5152-b055-c90790fecc6c
Chromium-51,air,urban air close to ground,kilo Becquerel,8d467324-fa7b-42d5-bee1-6cc260e71693
Amitraz,air,unspecified,kilogram,a8cb5903-e9c9-54dc-a8bd-1c4fdb487c2a
"1,1,1-Trichloroethane",air,urban air close to ground,kilogram,818cee9e-231c-4b53-8ed2-47a0001802d5
Dimethenamid-P,water,unspecified,kilogram,b741015e-564b-5d9c-8e07-6618e870c20d
Azamethiphos,water,unspecified,kilogram,2e6fc756-1ce4-5214-8ca7-7027c40add7f
Vinylidene fluoride,air,unspecified,kilogram,3cee5c55-b34f-5a31-84bd-77661cd6a885
Bupirimate,air,unspecified,kilogram,df8416fc-67b4-5b84-9ae0-dd541ecbf94a
Dichlorprop,water,ground-,kilogram,d22d803d-a281-4821-8a6c-e79b75641eae
Tebufenpyrad,water,unspecified,kilogram,80e988ce-7dc3-58ce-9664-08f1a1c3c055
Clofenotane,soil,forestry,kilogram,5d139306-f292-5acd-b904-2e708f9dcc13
Fluoxastrobin,water,surface water,kilogram,da3b34bf-c5dc-5281-935e-0670f1b5fd28
Tetraconazole,air,unspecified,kilogram,d765b1ea-7e39-5e18-8e1f-f97b1e37b30d
Potassium I,soil,forestry,kilogram,0e7f417f-b5ec-4771-a47a-60cc451a8403
Silicon,soil,unspecified,kilogram,6575edf4-826c-4e99-a21a-08a1afec1396
"Hydrocarbons, unspecified",air,non-urban air or from high stacks,kilogram,f9abb851-8731-4c5b-b057-863996a1f94a
Difenzoquat metilsulfate,soil,forestry,kilogram,f1d8baac-3d39-59e9-a271-6313d116c6a0
Molybdenum VI,water,surface water,kilogram,442511cc-a98b-4242-9229-5736cb9a9399
Antimony-122,water,"ground-, long-term",kilo Becquerel,f6d61373-a3bc-41c8-9867-eefcd1eea3d6
Diflufenican,air,non-urban air or from high stacks,kilogram,eaebc656-c709-4f1a-ac00-52175d4adc96
Benfluralin,air,unspecified,kilogram,960746f5-796c-59ea-93fa-2f7acd56c394
Triazophos,soil,forestry,kilogram,ccb4d06a-b065-5d9d-b93f-6cc5597a68db
Bis(trichloromethyl) sulfone,water,surface water,kilogram,3d4c3b5d-2a65-5553-a85f-e00bb9584467
2-Allylphenol,soil,agricultural,kilogram,cf6a355b-a3f4-50d5-8220-0881ef0f7745
Selenium IV,water,unspecified,kilogram,6284e146-54b2-4067-a478-9b8ee24c6400
Leptophos,soil,unspecified,kilogram,a0e6eb8d-143b-5467-96f2-0f18273b32c3
Hexazinone,air,unspecified,kilogram,750cca2a-2d78-5907-bbcc-ecba2e4878fb
Benzyl benzoate,air,non-urban air or from high stacks,kilogram,fe3fdfd6-7e69-57ff-b747-8f48a95ac472
Diflubenzuron,air,unspecified,kilogram,d9cd4150-9556-5d19-929d-fec453082d02
Butanol,air,non-urban air or from high stacks,kilogram,cb299863-b63a-45ae-a3fc-b5cc900aaeea
Epoxiconazole,soil,unspecified,kilogram,3bd32b7c-53b2-5302-a82a-61206e93c1de
Tebufenpyrad,soil,unspecified,kilogram,f7f811cc-40d7-51f9-b269-00e003170dda
Boric acid,air,urban air close to ground,kilogram,d03809fd-dae9-4771-aec0-934a40bbb7e5
Dimoxystrobin,soil,forestry,kilogram,12f82aee-ebf2-5c02-9202-a8636d790607
Hexachlorobenzene,water,unspecified,kilogram,373c3829-2b94-5cf4-8104-1cf516c20361
Dieldrin,water,surface water,kilogram,5ec0c9db-f3f6-5cf7-bb9a-0e487b7e9506
Thiabendazole,water,ground-,kilogram,30a6dd59-5d2b-5c4c-a6a3-9a3bd8ded2c9
Sodium tetrahydridoborate,air,urban air close to ground,kilogram,ba317646-ea99-4060-838f-7933b10f0033
Carbon-14,air,unspecified,kilo Becquerel,bfc66f26-0b11-4e6e-9e8c-2bfde24dc23c
"Pesticides, unspecified",soil,forestry,kilogram,a46af3f1-bb74-565e-a078-0ef7aecb96e6
Oxathiapiprolin,air,non-urban air or from high stacks,kilogram,882bbcec-83c2-54c4-9b46-2eb229c38fdd
Sethoxydim,water,unspecified,kilogram,f4b198c2-2321-5314-8692-7218bcac4754
4-Chlorophenoxyacetic acid,air,non-urban air or from high stacks,kilogram,53f11c9d-499b-5e1a-84a4-b14bd4ce34df
"2,4-D sodium salt",water,surface water,kilogram,fb707784-4ee9-5526-bbaf-55d3222766c4
Oxydisulfoton,water,surface water,kilogram,9f26d7ad-c0bc-5696-bd9e-2ed16b820429
Methyl lactate,air,urban air close to ground,kilogram,80ef64e4-312c-485a-be3d-30856adc0c11
Polonium-210,water,ocean,kilo Becquerel,c6976591-c1f2-4c53-b9ff-182db73f0a7f
Acrolein,air,"low population density, long-term",kilogram,086f6b04-002c-49a0-9be8-2bad29a9c17a
Nicosulfuron,air,unspecified,kilogram,848b9e4d-564f-5fc1-a5a7-92dbb6c7e2c4
"2,4-D",water,surface water,kilogram,3cfafbc5-f2d4-4edc-ace7-8f644f2418ce
Flamprop-m-isopropyl,water,unspecified,kilogram,c77b3418-6c59-5277-884a-44d004899947
Endothall,soil,forestry,kilogram,5014e1a5-0166-568e-84d9-c727dc1c5c7f
2-Hydroxyethylhydrazine,water,unspecified,kilogram,ba824677-5076-5b9c-b4b2-433ba698eb88
6-benzyladenine,soil,agricultural,kilogram,c9925634-fd79-5d10-a53a-b51100a34b6e
Peracetic acid,water,surface water,kilogram,db549b86-c5e5-588a-a3cb-274b5144bcf9
Isoproturon,soil,forestry,kilogram,543a84dd-f4b4-53e8-8d33-142909f0dc34
Difenoxuron,soil,agricultural,kilogram,efadb140-4df0-5d58-973b-51de49a8db6d
Pyridaben,air,non-urban air or from high stacks,kilogram,2d750e38-b39c-5214-bbf2-1cb70528f8dc
Fonofos,soil,forestry,kilogram,d33cac76-231b-5136-ad15-d0dc5b18b5af
Chloroform,water,"ground-, long-term",kilogram,4f7ebc48-dbe2-4dd9-be92-e81f22520694
Ioxynil methyl ester,air,non-urban air or from high stacks,kilogram,c9f86abe-f99f-57b1-9c12-658afe094e45
"Carbon, organic, decrease in soil or biomass stock",natural resource,in ground,kilogram,8c2fe757-6866-4ed2-9f89-81012ad774a0
Secbumeton,air,unspecified,kilogram,eeafbc51-511d-5b96-99d3-a73e7f97f5e2
"Sand, unspecified",natural resource,in ground,kilogram,423ef039-6057-4f63-94bd-e9410d024bd0
Secbumeton,air,non-urban air or from high stacks,kilogram,a3b88116-86b0-5f48-a40c-7677787f39c4
Bitertanol,water,unspecified,kilogram,1b738190-ed1a-5fa5-bbab-8e61729bbbd4
Cloquintocet-mexyl,soil,agricultural,kilogram,50eebfd4-1b99-45d6-a149-68a6d4568cb4
Strontium II,soil,industrial,kilogram,ee018b5e-c9c3-486b-aeb4-ef045a4e3ccd
Arsenic ion,soil,agricultural,kilogram,4673a799-36a5-4359-ac6a-fa933281bc93
Fipronil,air,non-urban air or from high stacks,kilogram,2f298808-c928-5f94-af08-c405cd38901a
MCPA,water,surface water,kilogram,fc3c75dc-e39c-463b-8b26-96cfc0ed4b47
Metoxuron,water,unspecified,kilogram,2bf7fa9a-bedb-5d51-aedc-2b00976f0f74
Triazoxide,water,unspecified,kilogram,0a0b9953-99a3-57be-ad11-ee7abb325a69
TCMTB,soil,unspecified,kilogram,3e4809c7-f009-592d-be04-2da45caea25b
Chlorthiophos,air,non-urban air or from high stacks,kilogram,c043cd02-9bb5-5e23-9dd0-2ccd1a4ec335
Benoxacor,soil,unspecified,kilogram,6c969526-a382-5632-85df-af1901cf07b4
Naptalam,soil,agricultural,kilogram,559d7203-cb39-5851-8a26-f7fa58b5dd68
Dinitramine,air,non-urban air or from high stacks,kilogram,15e8ba21-02e8-5502-9ab0-1e2c7b9f8d0b
Diafenthiuron,soil,unspecified,kilogram,a16516ea-3570-59d5-95d0-a802fa3e4a5a
Lithium,natural resource,in ground,kilogram,7d2c1cdd-a64a-5936-a577-5b82db0c0d1b
Flamprop-methyl,water,unspecified,kilogram,25abd91c-58d5-5573-8b1a-c17ff7cff15e
Amitraz,water,unspecified,kilogram,01d5a177-b914-53b1-8716-bd0f41d2d406
