Primisulfuron,water,unspecified,kilogram,92e6d685-111c-5aa5-b8e6-aa522fac6b67
Ioxynil methyl ester,air,unspecified,kilogram,cc17d8d9-e0f2-5b06-a052-916a1ac848cf
"Heat, waste",water,"ground-, long-term",megajoule,dca43ede-b779-47a7-b2e7-cb4e7b12c3da
Tetrachloroethylene,water,ocean,kilogram,6592e729-c2a4-4d33-86ca-5b86cdf7cdc7
Water,air,unspecified,cubic meter,075e433b-4be4-448e-9510-9a5029c1ce94
Methacrylic acid,water,unspecified,kilogram,1b52f529-8826-4ce7-ab47-d6cf8167a70e
"Radioactive species, alpha emitters",water,unspecified,kilo Becquerel,41608b3b-1057-4205-a0bc-0618e5af7e1b
Boron carbide,air,urban air close to ground,kilogram,8aaf5a8b-b753-4d4b-8fe7-2f4969147738
Cypermethrin,water,ground-,kilogram,cc877ab7-ba78-5354-921e-3139dc4db19d
Propanal,water,"ground-, long-term",kilogram,9033de29-de9e-44b5-aea0-c9edb9ca2dd4
Cyflumetofen,soil,forestry,kilogram,45e5060f-1031-59dc-bc7c-913ebfcaa3e5
Imazamox,soil,agricultural,kilogram,f5613910-92ec-4bf3-9585-926749432289
Ruthenium-106,air,unspecified,kilo Becquerel,46a7d92e-523c-430c-a5ec-ee9e8a34c09c
Flurenol,air,unspecified,kilogram,08e1a44d-0a0d-574b-8aa7-02b4319b73a5
Boron carbide,water,unspecified,kilogram,60b42f10-f538-4d77-ad4a-e83282f929e8
Carbetamide,water,unspecified,kilogram,23566289-daa4-598f-8d1d-a602701c0ff8
Phosphorus,soil,forestry,kilogram,b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d
Ethylene,air,urban air close to ground,kilogram,36270548-9316-424b-9aeb-e0de134b0be1
Aminocarb,water,surface water,kilogram,81e5ef86-427c-5be8-b8dc-c28bb11a9c2f
Trichloroethylene,water,surface water,kilogram,c4bc70e8-d445-4ca4-bc89-fc93819791e3
2-Allylphenol,water,unspecified,kilogram,fe02d749-72be-5fe2-817f-659a460f1c77
Beta-lindane,soil,forestry,kilogram,3061f8ff-62ee-5853-b2ee-ab2fe84d0cf9
Norea,soil,forestry,kilogram,6c92fd56-f9c0-5745-b3f4-34555cefab94
Aniline,air,non-urban air or from high stacks,kilogram,857e2a6a-7072-4d9d-8c0b-707fdc2bcbc0
Dichlorprop-P,soil,agricultural,kilogram,02dd7309-b7c2-47bb-82c8-09345be9c2bb
Mefenpyr-diethyl,air,non-urban air or from high stacks,kilogram,97f1ed33-19e7-5a10-9e11-516471b0017a
Fenbuconazole,soil,unspecified,kilogram,0d8e253c-e210-5725-b86e-04ee6aaf408d
Antimony ion,air,non-urban air or from high stacks,kilogram,43b29ad9-26dd-4838-b931-6216e55a0120
Fenamiphos,water,unspecified,kilogram,9f8d9455-5005-508b-ab89-6dc3af3948a6
Fenoxycarb,soil,unspecified,kilogram,157c81db-cef7-553a-9a1c-7e2691b7a07e
Silver-110,air,"low population density, long-term",kilo Becquerel,87e68018-eac4-4935-9d0b-a61d4be6f147
Pentane,water,unspecified,kilogram,13fcf4c3-7800-5444-ba84-6d4b7e611ce6
Isoxathion,water,surface water,kilogram,6b3b742c-f57d-57ce-bea4-944ff69c1ac5
Fuberidazole,soil,unspecified,kilogram,08e89105-d50b-5a54-9367-d1251ab041b9
"Transformation, from urban/industrial fallow (non-use)",natural resource,land,square meter,211de86f-2e82-4a7a-acdb-0b72232f1fa3
Climbazole,soil,agricultural,kilogram,5a6541a9-343e-51fa-911b-f3874206e9b4
Acephate,soil,unspecified,kilogram,a010fe9e-2fd0-5b3f-b191-dd22b8030a3a
Tridiphane,soil,unspecified,kilogram,631aa4fa-9d64-5fb0-8ff1-f0d200d5da3c
Tributyltin compounds,water,unspecified,kilogram,4d8131df-07d8-475b-ae7c-8fe4b80fb8e0
Hafnium,natural resource,in ground,kilogram,1836d8db-abda-5275-8445-4904f7a8f91d
Pirimiphos-ethyl,soil,agricultural,kilogram,d039ec61-a4ec-5643-b543-537ff0be7ab9
Pyraclostrobin,water,unspecified,kilogram,74df16c4-1b00-5e62-9705-2a0273842bce
Boron,water,unspecified,kilogram,4a15cd40-96e6-4912-8298-c0fa8f9e2aee
Zineb,soil,unspecified,kilogram,eea2333c-e19f-5161-b39d-760cb216d8af
Cyclaniliprole,air,unspecified,kilogram,46d9ceaf-9a2b-5e3f-b23b-0af1cf9dd4fd
Alkylbenzene (c10-c15),air,non-urban air or from high stacks,kilogram,e01a738b-b58e-528d-8d7e-7bc2bd0e0ad1
Flamprop-methyl,soil,agricultural,kilogram,05fe61a5-3ea6-5866-8b1b-0df3a1967eec
Triazophos,water,surface water,kilogram,eb14adf1-785a-537e-b83d-fea21d345c3c
Clethodim,water,unspecified,kilogram,3abbb8dd-226b-5c6b-a1ea-b3a993664263
Monocrotophos,air,non-urban air or from high stacks,kilogram,acc2bd76-ae9e-5cb2-abb8-e093cb4714f0
"Occupation, river, natural (non-use)",natural resource,land,square meter-year,d54bb4f8-e6d9-46dc-a8ae-e70d5d8562c2
Nickel II,water,unspecified,kilogram,6ec6cdaa-5a01-46d4-b716-1905e56690ea
Hydrogen peroxide,air,unspecified,kilogram,1dcf6b74-c474-420b-81ca-0b8d3d4f28d7
Chlorsulfuron,water,surface water,kilogram,886bf83f-7f65-57c0-9f24-fa7270848d9c
Fosthiazate,air,non-urban air or from high stacks,kilogram,f11aabcd-2272-514c-98f9-9a31cd1082e8
Cyprazine,soil,agricultural,kilogram,dc2e8b3d-a9ab-5d87-9376-ded69cd5d073
Piperonyl sulfoxide,water,surface water,kilogram,72141a6e-ca78-5be1-a468-d68f973f5cd7
Flucycloxuron,soil,unspecified,kilogram,d9b718f1-60de-5408-89d8-d84823f1ec8c
Benalaxyl-M,water,unspecified,kilogram,eb5151f5-6564-5933-b34c-9654fa81a160
Plutonium-alpha,water,unspecified,kilo Becquerel,a9336e5c-85b9-4f12-b177-92b9bb5bdd35
Phenol,water,"ground-, long-term",kilogram,479008ad-0dce-46d5-8ba2-972633689864
Tungsten,water,surface water,kilogram,7673fea9-b4ab-403e-b011-f1fb5a74ea2a
Thiophanate,water,unspecified,kilogram,bf2f5368-1c02-5850-af3a-bfe4d4601792
Polychlorinated biphenyls,water,unspecified,kilogram,fed18945-b0e0-47a4-8fa0-6bc99c3c512a
Chlorbufam,soil,forestry,kilogram,2db3a5bf-0078-5dda-b761-9e2790ab4a6c
Carfentrazone-ethyl,air,unspecified,kilogram,b2598479-9b3f-5193-b43d-270258e5a173
Fenthion,air,unspecified,kilogram,b31bda01-8038-51fa-b27e-a18978df7627
Mesotrione,water,unspecified,kilogram,89f4d4b2-f081-5a19-bf92-0815c6c0fcde
Methyl parathion,soil,unspecified,kilogram,7b559e01-a3b4-516e-a168-6c8381610be4
Copper,air,unspecified,kilogram,4a128ef7-7d6e-5a40-9d84-3fbd39ee4b50
Paraquat dichloride,water,surface water,kilogram,6c596470-73d6-568c-a1d2-913e41398219
Spirotetramat,soil,unspecified,kilogram,d0e739f6-4745-59d6-80a4-0766b40a014c
Carbon tetrachloride,water,"ground-, long-term",kilogram,669778e5-b6e1-4c0d-8500-864563a74110
Prallethrin,air,non-urban air or from high stacks,kilogram,2bdb1d38-cfb3-598c-bf9e-0157b53ac0eb
Fenpyroximate,soil,unspecified,kilogram,ff3ff15f-a3f7-50ef-87c8-8e7c62af13ee
Piperalin,water,unspecified,kilogram,5133ee6d-463a-5c0c-b071-191c8a02d543
Dichlorprop,air,unspecified,kilogram,6f880ace-7558-59e6-b146-f243096184df
Dichlorophen,air,unspecified,kilogram,f2370756-ae82-5736-8fc3-39a42d46f4c6
Isofenphos,soil,unspecified,kilogram,b78e9afb-c184-5a04-9314-24b8a77ef927
Nitric acid,soil,industrial,kilogram,2354e2f3-5a4e-4d54-8183-4027fb64c4eb
"Gas, mine, off-gas, process, coal mining",natural resource,in ground,standard cubic meter,3ed5f377-344f-423a-b5ec-9a9a1162b944
Thiocyanate,water,surface water,kilogram,b3657137-08c4-4ee0-9817-567c47bf5e86
Sulfosate,water,surface water,kilogram,450b3341-bf01-5869-9d41-78c96aebaa01
Diafenthiuron,air,non-urban air or from high stacks,kilogram,9f2ff975-9dbc-5d38-9bac-5c24bdc1cfdf
Kresoxim-methyl,soil,unspecified,kilogram,4589c3d9-c5df-5832-bcd1-62da53813111
Oxydemeton-methyl,soil,agricultural,kilogram,83cc3810-ac58-40a3-97af-04a855d4c809
Fentrazamide,water,unspecified,kilogram,6100b621-4847-584b-b2a7-51d82fadf563
Sedaxane,water,ground-,kilogram,b0cf5f15-3a7f-5bdf-89b6-e06e5bf3445e
Zinc-65,air,urban air close to ground,kilo Becquerel,59c08606-1466-4f8d-bec6-b0e135355f15
Arsine,air,unspecified,kilogram,aeae7594-af69-46d2-9965-8c235b5c3fe3
Aldrin,soil,forestry,kilogram,65ea0aa9-1a7f-5673-ba05-13d384b6ad31
Xenon-133,air,urban air close to ground,kilo Becquerel,8cebaf1d-94b3-4770-9b76-5b35ee06ed9a
Merphos,water,unspecified,kilogram,8de8911a-2276-52ce-ac69-0085256c64ed
Thiencarbazone-methyl,soil,forestry,kilogram,39498369-2c82-52f1-a09c-35176f5c1230
Fluosilicic acid,water,ground-,kilogram,8d61ea5d-fbc7-48e6-aaf1-c0cefd0d6f79
Chlormequat,air,non-urban air or from high stacks,kilogram,c60fa198-cb76-557c-8f00-e0207843691b
Potassium iodide,air,non-urban air or from high stacks,kilogram,dcd06b92-5dad-5f36-9a11-8e43c3cdea4f
Cyantraniliprole,air,unspecified,kilogram,10b4df30-fdca-53db-9311-1fdd20bac07d
Isodrin,air,unspecified,kilogram,9cfa8223-61dc-5a5b-9313-ad188c7189e7
Chlorbromuron,soil,forestry,kilogram,8879edd6-d483-5144-bca1-cb96dd4181df
Thiobencarb,soil,forestry,kilogram,ea89aa51-7325-56f4-9295-2e08a59a98c2
Ioxynil,air,non-urban air or from high stacks,kilogram,27da8ae0-0a7b-5867-a2c5-064177e114fd
Pyrazoxyfen,water,unspecified,kilogram,c2c2c738-b26f-5be2-89f0-02b53d22fd18
o-Chlorotoluene,water,"ground-, long-term",kilogram,7f6cdfb5-f4ec-458f-9e57-c7e6849cfe99
Bromoxynil heptanoate,water,surface water,kilogram,3d8b2836-d50d-525f-8fc0-143b54efb15d
Potassium iodide,soil,agricultural,kilogram,15e1bc09-e98b-5456-9d8d-72723b8fed16
Alachlor,soil,forestry,kilogram,6af961b7-804c-5f99-bf77-caf4e9802536
Ethylene oxide,water,"ground-, long-term",kilogram,db5aeca7-a390-4f6e-ad8b-9b4deeba5fae
Boron,soil,forestry,kilogram,4fb0979b-8311-4615-9e98-393d25a9c0bc
Benzyl benzoate,air,non-urban air or from high stacks,kilogram,fe3fdfd6-7e69-57ff-b747-8f48a95ac472
Nonanoic acid,soil,unspecified,kilogram,ea4294c9-afda-541e-a7d8-a33f091ccd25
Methyl formate,air,unspecified,kilogram,4877b7b5-0ac1-47f7-96bd-677179544c9f
"Fungicides, unspecified",water,"ground-, long-term",kilogram,68ab2496-c441-4102-a3fa-0d71a24106ab
Penflufen,air,"low population density, long-term",kilogram,bc453ca7-9d3a-54ab-a1ee-176aff14e10a
Chlorimuron-ethyl,water,ground-,kilogram,2260379b-c49f-553a-823c-565a71a797ec
Demeton,water,surface water,kilogram,1a07acce-2621-5a15-8d4c-7f8a92e4418f
Cumyluron,air,non-urban air or from high stacks,kilogram,d1d8686b-0815-5d6b-8b8b-250e24e21726
Tellurium-123m,air,"low population density, long-term",kilo Becquerel,67e221a4-9177-44a6-86a7-e4d652cda4bf
Potassium-40,water,unspecified,kilo Becquerel,9c26300a-06dd-4a68-a6d2-ce876dc07e14
Etofenprox,air,non-urban air or from high stacks,kilogram,fa910395-59ec-5235-a4ab-06a67c8303f5
Pinoxaden,water,unspecified,kilogram,b3e7bf39-f2bd-5e9c-a84e-49a9cb0fc4ed
Boscalid,water,surface water,kilogram,3489da10-575c-58a5-a1ab-516e4ab45d18
Peracetic acid,water,unspecified,kilogram,e7505014-f2fe-4c77-b3ec-02cf5e5b6e4a
Scandium,soil,unspecified,kilogram,8bd01869-7f83-4fcd-a167-af5735fa7ffd
Formothion,soil,agricultural,kilogram,ddab6ad7-a6b2-5c5d-ac7b-bf3dc00b0c62
Sodium I,air,non-urban air or from high stacks,kilogram,3d719c07-ec27-4971-b7cc-4bcf17d77dd3
Ethanol,air,non-urban air or from high stacks,kilogram,0d3ccb17-b3fe-4c08-b7cb-458ed3ababf1
Metolachlor,water,unspecified,kilogram,e6212e0b-968a-5d69-a86c-1d474179fb3a
Metconazole,soil,agricultural,kilogram,1defe52a-bc9b-4c03-90fb-91bd35f6ce49
Cafenstrole,soil,forestry,kilogram,d01cde11-4280-5bf5-b065-f255d53d31c7
Acrylonitrile,water,unspecified,kilogram,2c5362e9-ff22-46b4-9dad-3c765df0ac3f
Mineral oil,water,unspecified,kilogram,d580d93f-5004-4f4f-a576-c941612e552d
MCPA-sodium,soil,agricultural,kilogram,fb28e710-f81a-5991-9be3-d6674a5a67a8
Bromophos,water,surface water,kilogram,75277b9c-9e66-5906-bbff-a4a170df71bf
Chlorsulfuron,soil,agricultural,kilogram,4dbacf72-5a37-407e-9f02-1e618e58075a
S-Metolachlor,air,non-urban air or from high stacks,kilogram,bdf7def2-9637-5cf7-9174-fb7c9888a615
Trichlorosilane,water,ocean,kilogram,7e8362c6-7627-4d9c-b035-38e02c3c1625
Silver I,air,"low population density, long-term",kilogram,0ed1b1a1-e56d-4860-bac7-d76a39bde930
Flucythrinate,soil,forestry,kilogram,ee5fcefa-e7e6-5601-a192-56b2bea42d5a
Mexacarbate,air,non-urban air or from high stacks,kilogram,34bf817e-c57e-5aa1-bfd0-548bd0fdaa43
Fenuron,air,unspecified,kilogram,4904c279-8601-5914-83d6-e29f436823c6
Spirotetramat,air,non-urban air or from high stacks,kilogram,e5e6f6b7-659f-5059-931c-234d3f232036
Aminocarb,air,non-urban air or from high stacks,kilogram,e10745cd-3e4f-50ab-b1ba-54f821332aee
"N-(3,5-Dichlorophenyl)succinimide",water,unspecified,kilogram,87fffc37-334b-5979-b536-94ef84554f93
Methoprotryne,soil,agricultural,kilogram,71b9d9ad-0c30-5bed-be55-e62393785c95
Diethyltoluamide,air,unspecified,kilogram,5322942e-1226-5c3c-aaee-b43723cbfbab
Oxyfluorfen,air,unspecified,kilogram,020725dc-85b7-5747-a067-1501c3263be2
Xenon-138,air,urban air close to ground,kilo Becquerel,f7d0e49d-e9b5-414e-8d22-6a167cb9078c
Piperophos,water,unspecified,kilogram,8badf436-05bc-5bdb-8a3a-2fd22c06db66
Chlorthiamid,soil,forestry,kilogram,fceb86c6-4569-59fa-aaf4-129ffce8fe1d
"Transformation, from heterogeneous, agricultural",natural resource,land,square meter,2e002771-9f22-43e3-9990-f06f8235700b
2-Hydroxyethylhydrazine,air,non-urban air or from high stacks,kilogram,6349fc1c-bd44-50aa-a9da-12f85634624c
Fluoxastrobin,soil,unspecified,kilogram,f2ccce1d-68ab-531c-a488-f6ad9130b110
"Xylenes, unspecified",air,non-urban air or from high stacks,kilogram,a1d277aa-7aea-4b5e-8aa9-2789ba8ff333
Bromofenoxim,soil,agricultural,kilogram,0a366c38-2c07-56e8-b03f-e97f0080daa1
Butachlor,soil,unspecified,kilogram,8910380f-7f54-5e5d-af94-2ccf3af3b453
Molinate,air,non-urban air or from high stacks,kilogram,76f0bdea-9ef6-5da2-afec-3f5cf9cf57a1
"1,3,5-Trioxane",soil,agricultural,kilogram,52c71a8c-4002-5f66-909d-904fa365b897
Tebuconazole,air,unspecified,kilogram,a8b58fd3-708a-5da0-affc-a6fecd7e8c11
Aminopyralid,air,non-urban air or from high stacks,kilogram,ff9483e1-28c4-5f24-9ee9-1ca530545c5d
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",air,non-urban air or from high stacks,kilogram,f77c5e36-ee47-4437-b757-03139bb1d6d6
Dodecanol,soil,agricultural,kilogram,5815c38f-07cb-55c9-8005-cd313386e09d
Fluroxypyr,soil,forestry,kilogram,d73d18a8-2062-56b3-a77b-8ca537e78c71
Dimoxystrobin,soil,forestry,kilogram,12f82aee-ebf2-5c02-9202-a8636d790607
Disulfoton,soil,forestry,kilogram,6fbc6fb6-1e6f-59fc-93a4-4bc3024d402d
Beflubutamid,water,unspecified,kilogram,01cc4a83-9f3f-52e4-9404-bc1251a9335e
2-Methoxyethylmercury chloride,air,unspecified,kilogram,3bef9a2d-ebf2-5b90-ab94-03b555dd160c
Mevinfos,air,unspecified,kilogram,6ab6ea7d-2c92-5360-8172-39141ce96740
Sodium fluorosilicate,air,non-urban air or from high stacks,kilogram,039fba33-f3b9-5cf6-af32-59a37e355e32
Benzoylprop-ethyl,soil,unspecified,kilogram,d1f961ed-a06c-5ad9-9c78-74c5f017e3a0
Metconazole,water,surface water,kilogram,3c1c8501-4d95-58ee-935e-44bc99853bf4
"Heat, waste",soil,agricultural,megajoule,7966394e-6a5b-4069-97a1-1b99f8b7bcb0
Dithiopyr,soil,unspecified,kilogram,0906a050-e6a3-54d8-a4ce-bc4c88e8dd81
Glufosinate,water,unspecified,kilogram,450fa28c-72e1-5e55-8408-c87e4ecdcddc
Oxadixyl,water,surface water,kilogram,f9011fc6-bdcb-51cf-88ff-daa6323d2c33
"Transformation, to permanent crop, non-irrigated",natural resource,land,square meter,3f8e24d7-3d44-4a47-870f-9e3e74decca4
Thidiazuron,air,unspecified,kilogram,ab0920b6-3b0d-574c-9ec8-a359bc3c8491
Indoxacarb,water,surface water,kilogram,325093cd-1d2c-50e5-ab65-1d9b46a11a00
Imazethapyr,air,unspecified,kilogram,c2dbfa4a-f763-521c-9c1d-547a09eca2ad
2-Aminopropanol,water,surface water,kilogram,96db42b8-64e4-4a84-9b16-cd8f73c615d6
Pendimethalin,soil,unspecified,kilogram,ee5e45ae-1121-5195-bc08-effb9d8f05a6
Flupyradifurone,water,surface water,kilogram,12f6354e-7d77-5904-84e0-64dc27b9e4c5
Delta-lindane,soil,agricultural,kilogram,b30694b6-7bce-52ce-b6d2-7f02b0973725
"Transformation, from annual crop, irrigated",natural resource,land,square meter,a70beb60-354d-4dcd-b6fd-8c251357fb2a
Iprodione,water,surface water,kilogram,a690ecef-a78d-5743-b585-22bb271bceec
Quintozene,soil,unspecified,kilogram,9b57b21d-53ad-53b4-bf46-7ac8f82a847e
Toluene,water,"ground-, long-term",kilogram,3d69efc9-791c-4a6f-9d2b-8b04afae9536
Vamidothion,soil,forestry,kilogram,e6faa6d6-8902-50bf-a751-a2d9021c9d48
Pentachlorophenol,air,urban air close to ground,kilogram,08b928d8-1812-4e0b-b057-4bcaaba24865
Tellurium-123m,air,non-urban air or from high stacks,kilo Becquerel,83e7f0f5-6cf8-4a66-bbd6-def720e8a01b
Aspon,water,surface water,kilogram,cd5b9417-a241-5ecd-b601-7288c93f05d4
Sodium I,soil,forestry,kilogram,e19658ac-3c4a-4cde-90ab-9dc6f569b02b
2-Allylphenol,soil,unspecified,kilogram,07162e21-3548-5717-a5c9-fa74315cafa0
Triticonazole,soil,forestry,kilogram,32b619d9-767a-58c5-9a29-3852395be706
Ioxynil octanoate,water,unspecified,kilogram,00936757-054d-5bc1-9490-23c6f1f1840f
Aphidan,air,unspecified,kilogram,55157d31-8e84-525b-b175-9722b506a8d0
Methyl acrylate,air,urban air close to ground,kilogram,6994b171-4ce1-4877-9c17-c206180fcea3
Glufosinate,air,non-urban air or from high stacks,kilogram,189bfd0c-3c62-53f0-8327-851c86e905b6
Isopropalin,soil,forestry,kilogram,6a161539-655a-586a-8f20-e90a7caa401e
"Particulate Matter, < 2.5 um",air,"low population density, long-term",kilogram,051aaf7a-6c1a-4e86-999f-85d5f0830df6
Quinoxyfen,air,non-urban air or from high stacks,kilogram,aed2559f-4af4-5a33-840a-f519345474f5
Dinex,soil,agricultural,kilogram,32ce70e4-b36a-5dda-b2fc-a068e0950278
Dichloromethane,air,unspecified,kilogram,432a3326-73f8-4752-bc4d-06b7b4b1243c
Fenoxaprop-P ethyl ester,soil,unspecified,kilogram,1096f43f-a20b-5105-b732-be833b58451c
Molybdenum VI,air,non-urban air or from high stacks,kilogram,5fa36ce3-aed0-443b-a09d-4cdf25b41995
Benthiavalicarb-isopropyl,air,unspecified,kilogram,102b28e2-7e3b-5669-92ac-5ad0198b37e9
Thifensulfuron-methyl,air,non-urban air or from high stacks,kilogram,f9de70f6-69f5-5abb-b76c-dfe059959ee5
Diclocymet,water,surface water,kilogram,89ed1cb3-c8c9-5a07-b5ef-97af6ac7556b
Epichlorohydrin,air,"low population density, long-term",kilogram,fe2f33dc-75a6-4f18-852d-45da3b54f983
Aluminium III,soil,unspecified,kilogram,e0401210-0377-4670-84af-12247ca20bed
Formetanate hydrochloride,soil,unspecified,kilogram,b956b33d-a787-57d7-9123-eb8fd5e92948
Terpenes,air,"low population density, long-term",kilogram,9b7f06e5-0dc7-4c58-8300-034426d069b5
Acrinathrin,air,unspecified,kilogram,6c669ee1-4ce6-5976-9f53-db7a3ebcbef4
Anilazine,air,unspecified,kilogram,af667f65-3118-58f1-9b1e-9c009ded0de0
"Carbon dioxide, non-fossil, resource correction",natural resource,in air,kilogram,419de9f0-ee00-4e95-9556-c8f06b17beec
Mecoprop-P,soil,agricultural,kilogram,0f901f59-84bd-42a5-9a4c-04bd8cac7fb9
Fluoroglycofen,soil,forestry,kilogram,9a1072ab-5a03-5f23-a261-978655c10722
Etofenprox,water,surface water,kilogram,03cec436-aa7a-5bd8-845d-cb8af6c26695
Barium sulfide,water,unspecified,kilogram,2bf2965d-d5ce-5e65-ad9d-b0b636c70b20
Copper,air,non-urban air or from high stacks,kilogram,0ec26c45-7422-53b7-8e96-d9dbf4f1341a
Diflufenican,air,non-urban air or from high stacks,kilogram,eaebc656-c709-4f1a-ac00-52175d4adc96
Isopropalin,soil,agricultural,kilogram,0ac43b6f-bfa6-5031-b7ee-8249adb908d0
Mesosulfuron,air,unspecified,kilogram,49446689-34a3-5a6f-bd27-41f71cbb748a
Nitrofen,water,surface water,kilogram,a32407be-99a8-53d5-81e0-cae54b520b72
Metobromuron,soil,forestry,kilogram,78a47a19-7060-5440-a9d5-dee074113047
Dichlone,water,surface water,kilogram,3a3d7a4b-b230-562c-9427-4751278f5d4d
Cadmium II,air,urban air close to ground,kilogram,36e53653-1338-42c7-816c-f6667809e0b1
Vinyl chloride,air,non-urban air or from high stacks,kilogram,2256cd1c-760f-43b0-aa1c-5229ba199150
Xylylcarb,air,unspecified,kilogram,795c6d24-158c-555a-9657-bf1c4af56019
Oxydisulfoton,soil,agricultural,kilogram,5a6b48f4-fd35-5da5-946a-42bf3ff92fb6
Mefenpyr-diethyl,water,unspecified,kilogram,30b2660d-7982-5951-a06c-05ee1aa5b9a2
Hexachlorobenzene,air,urban air close to ground,kilogram,1af44724-172c-462b-b277-bb4b2fd32c33
Hydramethylnon,water,surface water,kilogram,6f6454ab-2cdc-56ef-9135-cabd257394a8
Oxamyl,water,surface water,kilogram,75a190a6-1361-5628-927f-b3f08ca006a9
Ethoprop,air,unspecified,kilogram,d21e6302-aa74-56ef-93cf-48d39170130e
Gamma-cyhalothrin,air,unspecified,kilogram,87ae6dd2-882d-59cb-ab86-d7a5afa3eaef
Quinclorac,water,unspecified,kilogram,baa08f65-0dc8-5bdb-aa41-62618716f6f3
Phosalone,soil,forestry,kilogram,00151a4b-d40d-5fc0-96d1-bec858af448e
Ruthenium-103,water,unspecified,kilo Becquerel,958272cf-f09a-4941-9f99-199739645b93
Glyodin,water,surface water,kilogram,46ad467c-bc21-51eb-b713-cd97671fe732
Cis-chlordane,air,unspecified,kilogram,2da6ce1a-1997-5537-85fc-76b9dd6d6c9b
Chlorbufam,air,unspecified,kilogram,77a2a80b-e9ac-5df9-968f-0da6f02350db
Triforine,soil,agricultural,kilogram,2ffd03dc-a8df-467d-a362-b1f9f3136abc
Propylene oxide,water,ocean,kilogram,c07b56e8-5bbe-45f3-8d79-46c7a29c0a42
Heptane,air,unspecified,kilogram,1ec6c4b4-ee5f-4788-8683-c95a84d6d63c
Fluvalinate,air,non-urban air or from high stacks,kilogram,7b9031ff-2382-50b2-8b31-8e5c2e547be1
Mandestrobin,soil,agricultural,kilogram,9b3421a5-3c21-5885-a654-985325faee3d
Oxygen,air,unspecified,kilogram,9ec076d9-6d9f-4a0b-9851-730626ed4319
Helium,air,unspecified,kilogram,f2e74872-f56d-4e49-8dfd-1428c6fbd59c
Radium-228,water,"ground-, long-term",kilo Becquerel,d4bb55d3-8165-466b-b502-d4b25fae104b
Penflufen,air,non-urban air or from high stacks,kilogram,7e8b2bb9-7f8e-5580-a353-1968cde007d1
Tolylfluanid,air,unspecified,kilogram,542fe19a-ac76-5537-a002-e0ea1bb3787f
Clodinafop-propargyl,water,unspecified,kilogram,293bac6c-18ef-54d1-9f78-e59f19845dd6
"Transformation, to mineral extraction site",natural resource,land,square meter,626915e9-2424-4059-8b6a-fae47161acdf
Iodomethane,air,unspecified,kilogram,566ff35a-b768-558a-b051-326c47ad62c0
Lutetium,natural resource,in ground,kilogram,d9a2f8e5-f04a-5ffa-8c75-8133ac7f525c
"Carbon dioxide, fossil",air,unspecified,kilogram,349b29d1-3e58-4c66-98b9-9d1a076efd2e
Diethofencarb,soil,forestry,kilogram,bd4363c6-8555-5f42-b9f8-c174824829f2
Flumioxazin,water,unspecified,kilogram,3eef1ae3-fd54-5b85-88dc-60db205e300a
Tepraloxydim,soil,unspecified,kilogram,99f19222-8a04-53d5-b502-9fd450d66ef6
Penthiopyrad,soil,forestry,kilogram,044569cc-ca4d-5ade-9b4b-3010bbe37f78
Halofenozide,soil,agricultural,kilogram,bae97fdc-3759-5ecb-8a7b-c3472fd2262a
Asulam,air,unspecified,kilogram,eb925b86-b8da-5b8f-811e-0d43ab3162bb
Sulfide,water,"ground-, long-term",kilogram,33130fd7-3a99-437a-b179-33ea64ca1f9d
Chlorethoxyfos,soil,agricultural,kilogram,6bc8a0c6-fc37-5a84-a9cf-4eb5a6b5fa4d
Scandium,natural resource,in ground,kilogram,7f9f9b59-35a0-584d-ad5e-07da01dde768
Diallate,water,unspecified,kilogram,09c79778-677c-53ad-b194-f26b8858ae0c
1-Pentene,air,non-urban air or from high stacks,kilogram,ccfea48e-0aec-4573-8ed1-fb7c0f1b14ae
Spinetoram,air,non-urban air or from high stacks,kilogram,4d67f223-b55c-5e4a-97d6-44aaa8783820
Fluopicolide,air,non-urban air or from high stacks,kilogram,6d8d7abc-7128-5f98-af70-19199e720215
2-Phenylphenol,water,surface water,kilogram,4641ccb5-8841-56d8-8457-82d39c306810
Cobalt-60,water,"ground-, long-term",kilo Becquerel,14cf8478-945a-47c6-91b2-f1f8293549b2
Plifenat,soil,forestry,kilogram,0b132fe7-adff-585d-8d73-7b97b24fc69a
Dicrotophos,air,unspecified,kilogram,5eda6b25-3a42-529a-b40e-9482a00b4c01
Ethylamine,water,ground-,kilogram,d0800bcc-833f-4a75-b289-e5cadbd50552
Hexachlorophene,soil,forestry,kilogram,561ffc2d-fdb1-5447-96ce-35453e554a1f
Fenaminosulf,soil,unspecified,kilogram,0e9dd54f-c6bf-55d4-868f-9cd024015c2b
Nitralin,soil,forestry,kilogram,85dbd666-6d52-548d-944a-4f11b4a949a0
Cyproconazole,soil,unspecified,kilogram,cf05b92e-a167-5124-aec5-fbebe22e2117
Propazine,air,non-urban air or from high stacks,kilogram,469672cd-8e98-53cf-983b-6e8cb3a55ff8
Antimony-125,air,urban air close to ground,kilo Becquerel,33d0fe96-541c-4ac2-9dd6-51b44dc39676
Isobenzan,soil,agricultural,kilogram,2aa12496-16d3-5dc5-8d7c-a3e3c461a463
