Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2015,2066.9481
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2021,2071.69477
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2025,2064.8505867999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2030,2058.9652392000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2035,2052.5844626
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2040,2043.4518566
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2045,2030.2791817
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2050,2008.4775583
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2055,1983.706206
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2060,1968.4395611999998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2065,1962.954771
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2070,1959.6199022
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2075,1956.0183087999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2080,1952.6111985
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2085,1952.4347476
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2090,1952.5676052
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2095,1952.9889146
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Shrubland,2100,1953.8253014
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,1975,420.72003823
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,1990,405.43022527
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2005,270.8458266
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2010,257.6962046
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2015,307.5164744
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2021,316.7439339
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2025,329.40393427
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2030,340.65236917
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2035,351.46918732
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2040,365.17069617
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2045,383.44978785
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2050,403.52044236
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2055,421.72442774
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2060,439.88068317
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2065,456.45347591
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2070,466.09509789000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2075,475.50498967
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2080,484.60456264
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2085,485.02927342
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2090,484.42975284
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2095,482.80644013
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Softwood_Forest,2100,480.53500082
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,1975,7.0895353740000004
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,1990,7.262794298199999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2005,6.7324926000000005
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2010,10.0534566
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2015,20.3837786
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2021,30.1334944
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2025,30.0881968367
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2030,30.940189637699998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2035,36.2340411259
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2040,39.886084787
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2045,42.6736513767
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2050,45.5281591574
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2055,45.8974597251
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2060,46.390190577
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2065,46.1611463829
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2070,46.2676389705
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2075,45.7890022786
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2080,45.395918396199995
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2085,45.6851573651
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2090,45.6882696356
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2095,45.5463525756
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Soybean,2100,45.1777577665
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,1975,14.752647886742
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,1990,13.102531931204
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2005,8.283348
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2010,9.7006086
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2015,10.0131408
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2021,9.7027616
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2025,9.996958740206
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2030,10.140547376597
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2035,10.272602560138
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2040,10.190354863015
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2045,10.223013078678
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2050,10.233506483302
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2055,10.404865659072
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2060,10.629054743075
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2065,10.774537575713
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2070,10.883946050351
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2075,10.914433124991
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2080,10.921145754474999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2085,11.076457773578001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2090,11.118246388108
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2095,11.123525103471
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,SugarCrop,2100,11.100294886914
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,1975,3219.8288361
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,1990,3160.5389623
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2005,3065.79006
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2010,3059.19243
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2015,3051.8009399999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2021,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2025,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2030,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2035,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2040,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2045,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2050,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2055,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2060,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2065,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2070,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2075,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2080,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2085,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2090,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2095,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Tundra,2100,3050.68312
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,1975,2488.4931262
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,1990,2516.9304804000003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2005,2772.4735024
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2010,2800.782032
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2015,2721.4656188
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2021,2708.2933968
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2025,2662.5238521
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2030,2625.1723423999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2035,2585.6624568
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2040,2526.6409421
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2045,2443.7640373
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2050,2314.3177728
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2055,2179.4173964
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2060,2105.2081907
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2065,2083.7822106
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2070,2071.1963122
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2075,2057.5618964
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2080,2045.1940149
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2085,2044.8839534
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2090,2045.6927927
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2095,2047.5242037
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedHardwood_Forest,2100,2051.1493388
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,1975,531.818528905
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,1990,584.262135306
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2005,811.0643728
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2010,810.4886735
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2015,815.7134938
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2021,817.5954163
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2025,813.206266177
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2030,806.9379759
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2035,798.780968368
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2040,784.931490749
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2045,762.986459965
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2050,735.028108777
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2055,704.9023664624
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2060,677.9581088672
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2065,658.4759016297
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2070,646.7556154498
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2075,635.5152364492001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2080,623.7833724455
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2085,619.8507826488
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2090,617.3420026565
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2095,616.2797067282
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedPasture,2100,616.7961624703
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,1975,1554.8311529
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,1990,1570.5116817
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2005,1723.6448328
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2010,1737.1451744
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2015,1687.023918
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2021,1677.7096856
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2025,1665.3674809
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2030,1654.0603303
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2035,1642.1364059
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2040,1640.0965681999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2045,1646.2248106
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2050,1647.1569722000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2055,1642.8715081999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2060,1651.955419
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2065,1671.3916477
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2070,1679.8293271
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2075,1688.9012602
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2080,1697.2516801000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2085,1697.0310186
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2090,1697.5587219
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2095,1698.5656182999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UnmanagedSoftwood_Forest,2100,1700.6362405
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,1975,15.365700951
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,1990,19.474966902
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2005,19.85688
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2010,19.87087
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2015,20.63808
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2021,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2025,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2030,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2035,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2040,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2045,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2050,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2055,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2060,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2065,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2070,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2075,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2080,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2085,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2090,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2095,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,UrbanLand,2100,20.77831
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,1975,8.331952215222
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,1990,8.617993722846
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2005,7.416108800000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2010,7.871536
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2015,7.7528478
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2021,5.783688
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2025,5.746751216802
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2030,5.681467179584
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2035,5.63800914783
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2040,5.603480210071
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2045,5.574521383176
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2050,5.549979318417
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2055,5.596637935292
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2060,5.639328277928
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2065,5.658921456912
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2070,5.662597948845
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2075,5.655138613389
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2080,5.6454318131039996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2085,5.6241782304040004
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2090,5.595815919059
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2095,5.562993144436
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Vegetables,2100,5.514590039561
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,1975,315.8070492546
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,1990,247.06467336691
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2005,235.4427326
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2010,243.6417922
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2015,256.8922882
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2021,286.902356
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2025,282.027619857354
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2030,284.657833154743
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2035,290.006644973667
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2040,292.112068114162
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2045,292.519249534231
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2050,291.57871362237097
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2055,292.863883894932
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2060,293.314626661765
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2065,291.97887006569
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2070,292.540396542655
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2075,290.51047364248
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2080,287.331308048653
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2085,288.714869716926
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2090,287.71254620792297
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2095,286.124276364269
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,Wheat,2100,284.218619630683
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,1975,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,1990,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,2005,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,2010,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,2015,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,2021,0.0
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Russia,biomassGrass,2025,0.0204311389050744
